datetime,open,high,low,close,volume
2024-12-30 22:51:00,0.1926,0.1926,0.1924,0.1926,2755.0
2024-12-30 22:52:00,0.1926,0.1926,0.1926,0.1926,0.0
2024-12-30 22:53:00,0.1928,0.1928,0.1928,0.1928,26.0
2024-12-30 22:54:00,0.1928,0.1928,0.1928,0.1928,0.0
2024-12-30 22:55:00,0.1926,0.1926,0.1926,0.1926,1845.0
2024-12-30 22:56:00,0.1926,0.1927,0.1926,0.1927,660.0
2024-12-30 22:57:00,0.1928,0.1931,0.1928,0.1931,4368.0
2024-12-30 22:58:00,0.1929,0.1929,0.1929,0.1929,8328.0
2024-12-30 22:59:00,0.1927,0.1927,0.1925,0.1925,380.0
2024-12-30 23:00:00,0.1926,0.1926,0.1925,0.1925,6449.0
2024-12-30 23:01:00,0.1928,0.193,0.1928,0.1929,8452.0
2024-12-30 23:02:00,0.1929,0.1929,0.1928,0.1928,4327.0
2024-12-30 23:03:00,0.1929,0.1929,0.1928,0.1928,57.0
2024-12-30 23:04:00,0.1929,0.1929,0.1929,0.1929,1000.0
2024-12-30 23:05:00,0.1932,0.1933,0.1932,0.1933,10381.0
2024-12-30 23:06:00,0.1933,0.1933,0.1933,0.1933,0.0
2024-12-30 23:07:00,0.1933,0.1933,0.1931,0.1931,2052.0
2024-12-30 23:08:00,0.1931,0.1932,0.1931,0.1932,10081.0
2024-12-30 23:09:00,0.1934,0.1936,0.1934,0.1935,7463.0
2024-12-30 23:10:00,0.1935,0.1937,0.1935,0.1937,2166.0
2024-12-30 23:11:00,0.1938,0.1939,0.1938,0.1938,2196.0
2024-12-30 23:12:00,0.1938,0.1939,0.1938,0.1938,3175.0
2024-12-30 23:13:00,0.1938,0.1938,0.1938,0.1938,722.0
2024-12-30 23:14:00,0.1937,0.1937,0.1936,0.1936,808.0
2024-12-30 23:15:00,0.1934,0.1935,0.1933,0.1935,26092.0
2024-12-30 23:16:00,0.1933,0.1933,0.1928,0.1929,50788.0
2024-12-30 23:17:00,0.1929,0.1929,0.1924,0.1924,17448.0
2024-12-30 23:18:00,0.1925,0.1929,0.1925,0.1929,8679.0
2024-12-30 23:19:00,0.1929,0.1929,0.1929,0.1929,0.0
2024-12-30 23:20:00,0.1928,0.1931,0.1928,0.1931,4364.0
2024-12-30 23:21:00,0.193,0.193,0.193,0.193,6887.0
2024-12-30 23:22:00,0.193,0.193,0.193,0.193,0.0
2024-12-30 23:23:00,0.1928,0.1929,0.1928,0.1929,2809.0
2024-12-30 23:24:00,0.1929,0.1929,0.1929,0.1929,0.0
2024-12-30 23:25:00,0.1928,0.1928,0.1928,0.1928,3711.0
2024-12-30 23:26:00,0.1929,0.1929,0.1929,0.1929,111.0
2024-12-30 23:27:00,0.1929,0.1929,0.1929,0.1929,1134.0
2024-12-30 23:28:00,0.193,0.193,0.193,0.193,298.0
2024-12-30 23:29:00,0.193,0.193,0.193,0.193,0.0
2024-12-30 23:30:00,0.1929,0.1929,0.1929,0.1929,42.0
2024-12-30 23:31:00,0.1931,0.1931,0.193,0.193,7169.0
2024-12-30 23:32:00,0.1931,0.1931,0.193,0.1931,8171.0
2024-12-30 23:33:00,0.193,0.1931,0.193,0.1931,4459.0
2024-12-30 23:34:00,0.1929,0.1929,0.1929,0.1929,978.0
2024-12-30 23:35:00,0.1929,0.1929,0.1929,0.1929,0.0
2024-12-30 23:36:00,0.1929,0.1929,0.1929,0.1929,0.0
2024-12-30 23:37:00,0.193,0.1931,0.193,0.1931,18795.0
2024-12-30 23:38:00,0.193,0.1931,0.193,0.193,1749.0
2024-12-30 23:39:00,0.193,0.193,0.193,0.193,189.0
2024-12-30 23:40:00,0.193,0.193,0.1927,0.1928,2926.0
2024-12-30 23:41:00,0.1924,0.1924,0.1923,0.1923,497.0
2024-12-30 23:42:00,0.1924,0.1924,0.1924,0.1924,45.0
2024-12-30 23:43:00,0.1926,0.1926,0.1925,0.1925,11572.0
2024-12-30 23:44:00,0.1923,0.1923,0.1919,0.1919,23192.0
2024-12-30 23:45:00,0.1919,0.1919,0.1918,0.1919,3896.0
2024-12-30 23:46:00,0.1919,0.1919,0.1918,0.1918,25927.0
2024-12-30 23:47:00,0.1916,0.1916,0.1913,0.1914,48650.0
2024-12-30 23:48:00,0.1913,0.1916,0.1913,0.1916,3945.0
2024-12-30 23:49:00,0.1919,0.1919,0.1915,0.1915,2868.0
2024-12-30 23:50:00,0.1915,0.1915,0.1915,0.1915,35.0
2024-12-30 23:51:00,0.1916,0.1916,0.1912,0.1914,20533.0
2024-12-30 23:52:00,0.1914,0.1914,0.1914,0.1914,0.0
2024-12-30 23:53:00,0.1915,0.1915,0.1913,0.1913,9438.0
2024-12-30 23:54:00,0.1914,0.1915,0.1913,0.1915,9255.0
2024-12-30 23:55:00,0.1918,0.1918,0.1916,0.1916,3722.0
2024-12-30 23:56:00,0.1914,0.1914,0.1914,0.1914,2479.0
2024-12-30 23:57:00,0.1916,0.1916,0.1915,0.1915,1263.0
2024-12-30 23:58:00,0.1914,0.1914,0.1914,0.1914,27.0
2024-12-30 23:59:00,0.1914,0.1914,0.1914,0.1914,0.0
2024-12-31 00:00:00,0.1916,0.1916,0.1915,0.1915,226.0
2024-12-31 00:01:00,0.1915,0.1916,0.1913,0.1915,11970.0
2024-12-31 00:02:00,0.1915,0.1921,0.1915,0.1921,15507.0
2024-12-31 00:03:00,0.1921,0.1924,0.1921,0.1923,94440.0
2024-12-31 00:04:00,0.1924,0.1926,0.1924,0.1926,4219.0
2024-12-31 00:05:00,0.1926,0.1926,0.1925,0.1926,3720.0
2024-12-31 00:06:00,0.1926,0.1926,0.1926,0.1926,54.0
2024-12-31 00:07:00,0.1926,0.1926,0.1926,0.1926,0.0
2024-12-31 00:08:00,0.1928,0.1929,0.1928,0.1928,4721.0
2024-12-31 00:09:00,0.1927,0.1927,0.1927,0.1927,1093.0
2024-12-31 00:10:00,0.1929,0.1929,0.1929,0.1929,10484.0
2024-12-31 00:11:00,0.1927,0.1927,0.1927,0.1927,3690.0
2024-12-31 00:12:00,0.1929,0.1929,0.1926,0.1926,1879.0
2024-12-31 00:13:00,0.1926,0.1926,0.1926,0.1926,0.0
2024-12-31 00:14:00,0.1924,0.1924,0.1924,0.1924,77.0
2024-12-31 00:15:00,0.1924,0.1924,0.192,0.192,2356.0
2024-12-31 00:16:00,0.192,0.192,0.1916,0.1917,9219.0
2024-12-31 00:17:00,0.1915,0.1917,0.1915,0.1917,2946.0
2024-12-31 00:18:00,0.1917,0.1917,0.1917,0.1917,0.0
2024-12-31 00:19:00,0.1917,0.1917,0.1916,0.1917,1825.0
2024-12-31 00:20:00,0.1914,0.1916,0.1914,0.1916,779.0
2024-12-31 00:21:00,0.1921,0.1922,0.1921,0.1922,3820.0
2024-12-31 00:22:00,0.1926,0.1928,0.1926,0.1928,2543.0
2024-12-31 00:23:00,0.193,0.1933,0.193,0.1933,2503.0
2024-12-31 00:24:00,0.1933,0.1933,0.1933,0.1933,0.0
2024-12-31 00:25:00,0.1928,0.1928,0.1928,0.1928,65.0
2024-12-31 00:26:00,0.1929,0.1929,0.1928,0.1928,5032.0
2024-12-31 00:27:00,0.1928,0.1928,0.1927,0.1927,755.0
2024-12-31 00:28:00,0.1925,0.1925,0.1925,0.1925,299.0
2024-12-31 00:29:00,0.1925,0.1925,0.1925,0.1925,0.0
2024-12-31 00:30:00,0.1927,0.1927,0.1927,0.1927,100.0
2024-12-31 00:31:00,0.1927,0.1927,0.1927,0.1927,0.0
2024-12-31 00:32:00,0.1923,0.1923,0.1923,0.1923,1248.0
2024-12-31 00:33:00,0.1927,0.1927,0.1927,0.1927,3690.0
2024-12-31 00:34:00,0.1927,0.193,0.1927,0.193,502.0
2024-12-31 00:35:00,0.1933,0.1933,0.1933,0.1933,1011.0
2024-12-31 00:36:00,0.193,0.193,0.1928,0.193,3844.0
2024-12-31 00:37:00,0.1931,0.1931,0.1931,0.1931,33.0
2024-12-31 00:38:00,0.1932,0.1933,0.1931,0.1932,51076.0
2024-12-31 00:39:00,0.1931,0.1931,0.1931,0.1931,201.0
2024-12-31 00:40:00,0.1931,0.1931,0.1931,0.1931,1845.0
2024-12-31 00:41:00,0.1932,0.1932,0.193,0.193,2517.0
2024-12-31 00:42:00,0.1929,0.1929,0.1929,0.1929,29.0
2024-12-31 00:43:00,0.1929,0.1929,0.1928,0.1928,428.0
2024-12-31 00:44:00,0.193,0.193,0.193,0.193,6099.0
2024-12-31 00:45:00,0.193,0.193,0.193,0.193,537.0
2024-12-31 00:46:00,0.1929,0.193,0.1929,0.193,3145.0
2024-12-31 00:47:00,0.1929,0.1929,0.1929,0.1929,683.0
2024-12-31 00:48:00,0.1929,0.1929,0.1926,0.1926,2580.0
2024-12-31 00:49:00,0.1923,0.1923,0.1923,0.1923,596.0
2024-12-31 00:50:00,0.1926,0.1926,0.1925,0.1925,3724.0
2024-12-31 00:51:00,0.1926,0.1926,0.1924,0.1924,1240.0
2024-12-31 00:52:00,0.1926,0.1926,0.1926,0.1926,54.0
2024-12-31 00:53:00,0.1927,0.1929,0.1927,0.1929,11895.0
2024-12-31 00:54:00,0.193,0.193,0.1929,0.193,37100.0
2024-12-31 00:55:00,0.1931,0.1931,0.1931,0.1931,776.0
2024-12-31 00:56:00,0.193,0.1931,0.193,0.1931,1138.0
2024-12-31 00:57:00,0.1931,0.1931,0.1929,0.193,3860.0
2024-12-31 00:58:00,0.1929,0.1929,0.1929,0.1929,75.0
2024-12-31 00:59:00,0.1929,0.1929,0.1929,0.1929,1845.0
2024-12-31 01:00:00,0.1928,0.1928,0.1926,0.1926,2722.0
2024-12-31 01:01:00,0.1925,0.1925,0.1922,0.1922,28769.0
2024-12-31 01:02:00,0.1921,0.1926,0.1921,0.1926,2217.0
2024-12-31 01:03:00,0.1926,0.1928,0.1926,0.1928,8894.0
2024-12-31 01:04:00,0.1926,0.1926,0.1926,0.1926,104.0
2024-12-31 01:05:00,0.1926,0.1926,0.1926,0.1926,0.0
2024-12-31 01:06:00,0.1926,0.1926,0.1926,0.1926,1845.0
2024-12-31 01:07:00,0.1926,0.1929,0.1926,0.1928,79558.0
2024-12-31 01:08:00,0.193,0.1931,0.193,0.1931,11574.0
2024-12-31 01:09:00,0.1934,0.1934,0.1934,0.1934,6518.0
2024-12-31 01:10:00,0.1939,0.1945,0.1936,0.194,26127.0
2024-12-31 01:11:00,0.1943,0.1944,0.1942,0.1942,7471.0
2024-12-31 01:12:00,0.1942,0.1942,0.194,0.194,714.0
2024-12-31 01:13:00,0.1938,0.1939,0.1937,0.1937,520.0
2024-12-31 01:14:00,0.1936,0.1936,0.1935,0.1935,493.0
2024-12-31 01:15:00,0.1933,0.1935,0.1933,0.1935,4835.0
2024-12-31 01:16:00,0.1934,0.1934,0.1932,0.1932,9902.0
2024-12-31 01:17:00,0.1935,0.1935,0.1935,0.1935,93.0
2024-12-31 01:18:00,0.1936,0.1936,0.1936,0.1936,430.0
2024-12-31 01:19:00,0.1936,0.1936,0.1936,0.1936,0.0
2024-12-31 01:20:00,0.1937,0.1937,0.1937,0.1937,338.0
2024-12-31 01:21:00,0.194,0.1942,0.194,0.1942,5474.0
2024-12-31 01:22:00,0.1939,0.1942,0.1939,0.1939,4751.0
2024-12-31 01:23:00,0.1938,0.1938,0.1935,0.1935,17235.0
2024-12-31 01:24:00,0.1936,0.1936,0.1934,0.1934,1086.0
2024-12-31 01:25:00,0.1933,0.1935,0.1933,0.1935,11998.0
2024-12-31 01:26:00,0.1935,0.1935,0.1935,0.1935,10366.0
2024-12-31 01:27:00,0.1935,0.1935,0.1934,0.1934,1696.0
2024-12-31 01:28:00,0.1936,0.1936,0.1935,0.1935,6419.0
2024-12-31 01:29:00,0.1934,0.1936,0.1934,0.1936,835.0
2024-12-31 01:30:00,0.1936,0.1936,0.1936,0.1936,0.0
2024-12-31 01:31:00,0.1933,0.1938,0.1933,0.1936,11965.0
2024-12-31 01:32:00,0.1936,0.1937,0.1935,0.1937,9695.0
2024-12-31 01:33:00,0.1936,0.1937,0.193,0.193,13433.0
2024-12-31 01:34:00,0.193,0.1932,0.193,0.1931,8808.0
2024-12-31 01:35:00,0.1931,0.1931,0.1931,0.1931,0.0
2024-12-31 01:36:00,0.193,0.193,0.1929,0.1929,2161.0
2024-12-31 01:37:00,0.1928,0.1929,0.1928,0.1929,3170.0
2024-12-31 01:38:00,0.1926,0.1927,0.1926,0.1927,4293.0
2024-12-31 01:39:00,0.1925,0.1925,0.1925,0.1925,25.0
2024-12-31 01:40:00,0.1923,0.1923,0.192,0.192,21630.0
2024-12-31 01:41:00,0.1922,0.1922,0.1922,0.1922,1204.0
2024-12-31 01:42:00,0.1923,0.1924,0.1923,0.1924,3034.0
2024-12-31 01:43:00,0.1926,0.1926,0.1926,0.1926,1760.0
2024-12-31 01:44:00,0.1927,0.1928,0.1926,0.1927,17515.0
2024-12-31 01:45:00,0.1925,0.1925,0.1924,0.1924,625.0
2024-12-31 01:46:00,0.1927,0.1931,0.1927,0.193,16252.0
2024-12-31 01:47:00,0.1931,0.1933,0.1931,0.1933,7792.0
2024-12-31 01:48:00,0.1932,0.1932,0.1932,0.1932,35.0
2024-12-31 01:49:00,0.1931,0.1932,0.1931,0.1932,1536.0
2024-12-31 01:50:00,0.1931,0.1931,0.193,0.193,190.0
2024-12-31 01:51:00,0.1932,0.1932,0.193,0.1931,4372.0
2024-12-31 01:52:00,0.1931,0.1932,0.1931,0.1932,8067.0
2024-12-31 01:53:00,0.1933,0.1933,0.1933,0.1933,1240.0
2024-12-31 01:54:00,0.1933,0.1933,0.1933,0.1933,818.0
2024-12-31 01:55:00,0.1933,0.1933,0.1932,0.1932,18105.0
2024-12-31 01:56:00,0.1932,0.1932,0.193,0.193,236.0
2024-12-31 01:57:00,0.1931,0.1931,0.193,0.1931,1231.0
2024-12-31 01:58:00,0.193,0.1931,0.193,0.1931,1050.0
2024-12-31 01:59:00,0.1932,0.1933,0.1932,0.1932,5241.0
2024-12-31 02:00:00,0.1932,0.1932,0.1932,0.1932,2057.0
2024-12-31 02:01:00,0.1936,0.1936,0.1936,0.1936,325.0
2024-12-31 02:02:00,0.1939,0.1939,0.1939,0.1939,3691.0
2024-12-31 02:03:00,0.1938,0.1938,0.1938,0.1938,449.0
2024-12-31 02:04:00,0.1941,0.1941,0.1938,0.1938,7804.0
2024-12-31 02:05:00,0.1938,0.1938,0.1938,0.1938,0.0
2024-12-31 02:06:00,0.1935,0.1936,0.1934,0.1936,918.0
2024-12-31 02:07:00,0.1936,0.1936,0.1936,0.1936,64.0
2024-12-31 02:08:00,0.1935,0.1935,0.1935,0.1935,321.0
2024-12-31 02:09:00,0.1935,0.1935,0.1935,0.1935,0.0
2024-12-31 02:10:00,0.1935,0.1937,0.1935,0.1937,2177.0
2024-12-31 02:11:00,0.1934,0.1934,0.1933,0.1933,1601.0
2024-12-31 02:12:00,0.1934,0.1934,0.1934,0.1934,42.0
2024-12-31 02:13:00,0.1934,0.1934,0.1934,0.1934,0.0
2024-12-31 02:14:00,0.1934,0.1934,0.1934,0.1934,1241.0
2024-12-31 02:15:00,0.193,0.1932,0.193,0.1932,1895.0
2024-12-31 02:16:00,0.1932,0.1934,0.1931,0.1934,14262.0
2024-12-31 02:17:00,0.1933,0.1933,0.1933,0.1933,1845.0
2024-12-31 02:18:00,0.1932,0.1932,0.1932,0.1932,722.0
2024-12-31 02:19:00,0.193,0.1931,0.193,0.1931,3665.0
2024-12-31 02:20:00,0.1932,0.1934,0.1931,0.1934,6012.0
2024-12-31 02:21:00,0.1933,0.1933,0.1932,0.1932,3373.0
2024-12-31 02:22:00,0.1931,0.1934,0.1931,0.1934,944.0
2024-12-31 02:23:00,0.1934,0.1934,0.1934,0.1934,0.0
2024-12-31 02:24:00,0.1934,0.1934,0.1934,0.1934,0.0
2024-12-31 02:25:00,0.1933,0.1934,0.1933,0.1934,6934.0
2024-12-31 02:26:00,0.1934,0.1934,0.1933,0.1934,1069.0
2024-12-31 02:27:00,0.1935,0.1935,0.1933,0.1934,4974.0
2024-12-31 02:28:00,0.1933,0.1933,0.1933,0.1933,3690.0
2024-12-31 02:29:00,0.1933,0.1933,0.1933,0.1933,0.0
2024-12-31 02:30:00,0.1932,0.1932,0.193,0.193,48656.0
2024-12-31 02:31:00,0.193,0.193,0.1929,0.193,5787.0
2024-12-31 02:32:00,0.1932,0.1935,0.1932,0.1935,50000.0
2024-12-31 02:33:00,0.1933,0.1933,0.1933,0.1933,3242.0
2024-12-31 02:34:00,0.1932,0.1932,0.193,0.193,4632.0
2024-12-31 02:35:00,0.193,0.193,0.193,0.193,2084.0
2024-12-31 02:36:00,0.1931,0.1931,0.193,0.193,1741.0
2024-12-31 02:37:00,0.1928,0.1928,0.1928,0.1928,1278.0
2024-12-31 02:38:00,0.1926,0.1926,0.1925,0.1925,2717.0
2024-12-31 02:39:00,0.1925,0.1926,0.1924,0.1926,30006.0
2024-12-31 02:40:00,0.1927,0.1927,0.1927,0.1927,1521.0
2024-12-31 02:41:00,0.1929,0.1929,0.1929,0.1929,143.0
2024-12-31 02:42:00,0.1929,0.1929,0.1929,0.1929,1128.0
2024-12-31 02:43:00,0.193,0.193,0.1929,0.193,6272.0
2024-12-31 02:44:00,0.193,0.193,0.1928,0.1928,2290.0
2024-12-31 02:45:00,0.1928,0.1928,0.1928,0.1928,77.0
2024-12-31 02:46:00,0.1931,0.1931,0.1931,0.1931,4837.0
2024-12-31 02:47:00,0.193,0.193,0.193,0.193,84.0
2024-12-31 02:48:00,0.193,0.193,0.1929,0.1929,11914.0
2024-12-31 02:49:00,0.1929,0.1929,0.1928,0.1928,10193.0
2024-12-31 02:50:00,0.1933,0.1934,0.1933,0.1933,9510.0
2024-12-31 02:51:00,0.1931,0.1934,0.1931,0.1934,15307.0
2024-12-31 02:52:00,0.1934,0.1934,0.1934,0.1934,0.0
2024-12-31 02:53:00,0.1932,0.1933,0.1931,0.1933,14768.0
2024-12-31 02:54:00,0.1934,0.1934,0.1934,0.1934,1177.0
2024-12-31 02:55:00,0.1935,0.1935,0.1934,0.1935,665.0
2024-12-31 02:56:00,0.1936,0.1937,0.1936,0.1937,1996.0
2024-12-31 02:57:00,0.1937,0.1938,0.1937,0.1938,167.0
2024-12-31 02:58:00,0.1938,0.1938,0.1938,0.1938,0.0
2024-12-31 02:59:00,0.1938,0.1938,0.1938,0.1938,33.0
2024-12-31 03:00:00,0.1938,0.1945,0.1938,0.1945,7471.0
2024-12-31 03:01:00,0.1945,0.1946,0.1945,0.1945,3450.0
2024-12-31 03:02:00,0.1946,0.1946,0.1943,0.1943,4881.0
2024-12-31 03:03:00,0.1941,0.1941,0.1941,0.1941,1000.0
2024-12-31 03:04:00,0.1941,0.1941,0.1941,0.1941,0.0
2024-12-31 03:05:00,0.1941,0.1941,0.1941,0.1941,0.0
2024-12-31 03:06:00,0.1946,0.1946,0.1944,0.1944,528.0
2024-12-31 03:07:00,0.1944,0.1944,0.1944,0.1944,0.0
2024-12-31 03:08:00,0.1944,0.1944,0.1944,0.1944,0.0
2024-12-31 03:09:00,0.1944,0.1945,0.1942,0.1942,15868.0
2024-12-31 03:10:00,0.1943,0.1943,0.1942,0.1942,757.0
2024-12-31 03:11:00,0.1941,0.1942,0.1941,0.1942,1242.0
2024-12-31 03:12:00,0.1943,0.1944,0.1943,0.1944,7997.0
2024-12-31 03:13:00,0.1944,0.1944,0.1944,0.1944,0.0
2024-12-31 03:14:00,0.1944,0.1944,0.1942,0.1942,2948.0
2024-12-31 03:15:00,0.1942,0.1942,0.1942,0.1942,0.0
2024-12-31 03:16:00,0.1943,0.1944,0.1943,0.1944,2132.0
2024-12-31 03:17:00,0.1947,0.1951,0.1947,0.1951,5956.0
2024-12-31 03:18:00,0.1952,0.1953,0.1952,0.1953,10570.0
2024-12-31 03:19:00,0.1953,0.1953,0.1953,0.1953,0.0
2024-12-31 03:20:00,0.1954,0.1954,0.1953,0.1953,348.0
2024-12-31 03:21:00,0.1956,0.196,0.1955,0.1955,8808.0
2024-12-31 03:22:00,0.1956,0.1961,0.1956,0.1961,17633.0
2024-12-31 03:23:00,0.1963,0.1971,0.1963,0.197,23155.0
2024-12-31 03:24:00,0.1973,0.1974,0.1969,0.1971,6529.0
2024-12-31 03:25:00,0.1973,0.1981,0.1973,0.1979,26493.0
2024-12-31 03:26:00,0.1979,0.1983,0.1979,0.1983,10570.0
2024-12-31 03:27:00,0.1983,0.1986,0.1983,0.1986,20819.0
2024-12-31 03:28:00,0.1983,0.1987,0.1983,0.1984,5239.0
2024-12-31 03:29:00,0.1981,0.1982,0.1976,0.1979,92020.0
2024-12-31 03:30:00,0.1984,0.1987,0.1983,0.1983,8434.0
2024-12-31 03:31:00,0.1985,0.1996,0.1985,0.1993,22642.0
2024-12-31 03:32:00,0.1998,0.1999,0.1996,0.1999,15462.0
2024-12-31 03:33:00,0.1995,0.1996,0.1993,0.1995,6806.0
2024-12-31 03:34:00,0.1995,0.1995,0.1983,0.1983,4475.0
2024-12-31 03:35:00,0.1983,0.1986,0.198,0.1981,7217.0
2024-12-31 03:36:00,0.1979,0.1982,0.1978,0.1981,20875.0
2024-12-31 03:37:00,0.1982,0.1986,0.1982,0.1986,2316.0
2024-12-31 03:38:00,0.1988,0.1988,0.1988,0.1988,51.0
2024-12-31 03:39:00,0.1987,0.199,0.1987,0.1988,7275.0
2024-12-31 03:40:00,0.1987,0.1991,0.1987,0.199,1370.0
2024-12-31 03:41:00,0.199,0.199,0.199,0.199,0.0
2024-12-31 03:42:00,0.1989,0.199,0.1987,0.1987,7628.0
2024-12-31 03:43:00,0.1989,0.1992,0.1987,0.1992,3236.0
2024-12-31 03:44:00,0.1986,0.1988,0.1985,0.1987,19023.0
2024-12-31 03:45:00,0.1989,0.199,0.1985,0.1989,13328.0
2024-12-31 03:46:00,0.1987,0.199,0.1986,0.1986,4375.0
2024-12-31 03:47:00,0.1985,0.1985,0.1983,0.1983,13086.0
2024-12-31 03:48:00,0.198,0.198,0.1979,0.1979,2204.0
2024-12-31 03:49:00,0.1983,0.1984,0.198,0.198,5567.0
2024-12-31 03:50:00,0.1982,0.1982,0.1977,0.1977,1683.0
2024-12-31 03:51:00,0.1973,0.1974,0.1969,0.1971,13267.0
