datetime,open,high,low,close,volume
2024-12-31 03:52:00,0.1974,0.1974,0.1974,0.1974,385.0
2024-12-31 03:53:00,0.1973,0.1979,0.1973,0.1979,3923.0
2024-12-31 03:54:00,0.1977,0.1979,0.1977,0.1977,15286.0
2024-12-31 03:55:00,0.1977,0.1979,0.1977,0.1978,2249.0
2024-12-31 03:56:00,0.1981,0.1981,0.1977,0.1977,1500.0
2024-12-31 03:57:00,0.1977,0.1979,0.1975,0.1975,3540.0
2024-12-31 03:58:00,0.1978,0.1978,0.1978,0.1978,1470.0
2024-12-31 03:59:00,0.1977,0.1977,0.1973,0.1973,4177.0
2024-12-31 04:00:00,0.1973,0.1975,0.1973,0.1973,1879.0
2024-12-31 04:01:00,0.1971,0.1973,0.1971,0.1973,724.0
2024-12-31 04:02:00,0.1972,0.1973,0.1971,0.1971,8907.0
2024-12-31 04:03:00,0.1971,0.1971,0.1971,0.1971,0.0
2024-12-31 04:04:00,0.1967,0.1968,0.1966,0.1968,1430.0
2024-12-31 04:05:00,0.1967,0.1969,0.1967,0.1969,6383.0
2024-12-31 04:06:00,0.1968,0.1968,0.1968,0.1968,59.0
2024-12-31 04:07:00,0.1968,0.1971,0.1968,0.1968,2630.0
2024-12-31 04:08:00,0.1968,0.1968,0.1968,0.1968,11291.0
2024-12-31 04:09:00,0.1968,0.1971,0.1968,0.1971,3781.0
2024-12-31 04:10:00,0.1976,0.1976,0.1976,0.1976,383.0
2024-12-31 04:11:00,0.1976,0.1977,0.1976,0.1977,2537.0
2024-12-31 04:12:00,0.1977,0.1978,0.1975,0.1975,1327.0
2024-12-31 04:13:00,0.1975,0.1975,0.1975,0.1975,0.0
2024-12-31 04:14:00,0.1977,0.1977,0.1977,0.1977,1702.0
2024-12-31 04:15:00,0.1976,0.1976,0.1974,0.1975,4415.0
2024-12-31 04:16:00,0.1975,0.1977,0.1973,0.1977,11692.0
2024-12-31 04:17:00,0.1977,0.1981,0.1977,0.1981,2643.0
2024-12-31 04:18:00,0.1985,0.1987,0.1983,0.1985,101378.0
2024-12-31 04:19:00,0.1985,0.1985,0.1982,0.1982,35594.0
2024-12-31 04:20:00,0.1982,0.1982,0.1981,0.1982,3344.0
2024-12-31 04:21:00,0.1982,0.1982,0.1982,0.1982,30.0
2024-12-31 04:22:00,0.1982,0.1982,0.1981,0.1982,6778.0
2024-12-31 04:23:00,0.1982,0.1982,0.1982,0.1982,0.0
2024-12-31 04:24:00,0.1982,0.1982,0.1982,0.1982,0.0
2024-12-31 04:25:00,0.1981,0.1988,0.1981,0.1988,5516.0
2024-12-31 04:26:00,0.1989,0.199,0.1989,0.199,3158.0
2024-12-31 04:27:00,0.199,0.199,0.1988,0.1988,6329.0
2024-12-31 04:28:00,0.1988,0.1988,0.1987,0.1987,2340.0
2024-12-31 04:29:00,0.1984,0.1984,0.1982,0.1983,6018.0
2024-12-31 04:30:00,0.1984,0.1984,0.198,0.1982,13710.0
2024-12-31 04:31:00,0.1984,0.1989,0.1984,0.1989,23383.0
2024-12-31 04:32:00,0.1991,0.1991,0.1988,0.1988,4217.0
2024-12-31 04:33:00,0.1985,0.1986,0.1985,0.1986,2017.0
2024-12-31 04:34:00,0.1984,0.1988,0.1984,0.1988,5514.0
2024-12-31 04:35:00,0.1988,0.1991,0.1988,0.1989,8032.0
2024-12-31 04:36:00,0.1989,0.1991,0.1988,0.1989,27977.0
2024-12-31 04:37:00,0.1992,0.1994,0.1991,0.1993,15228.0
2024-12-31 04:38:00,0.1993,0.1993,0.1993,0.1993,0.0
2024-12-31 04:39:00,0.1995,0.1995,0.1992,0.1992,127.0
2024-12-31 04:40:00,0.1993,0.1994,0.1993,0.1994,109.0
2024-12-31 04:41:00,0.1992,0.1994,0.1992,0.1994,8097.0
2024-12-31 04:42:00,0.1994,0.1996,0.1994,0.1996,1497.0
2024-12-31 04:43:00,0.1996,0.1996,0.1996,0.1996,6478.0
2024-12-31 04:44:00,0.1998,0.1999,0.1997,0.1997,2161.0
2024-12-31 04:45:00,0.1997,0.1998,0.1996,0.1998,5830.0
2024-12-31 04:46:00,0.1993,0.1994,0.1991,0.1991,1907.0
2024-12-31 04:47:00,0.1992,0.1992,0.199,0.199,1120.0
2024-12-31 04:48:00,0.199,0.199,0.199,0.199,251.0
2024-12-31 04:49:00,0.199,0.199,0.1987,0.1988,299.0
2024-12-31 04:50:00,0.1988,0.1989,0.1985,0.1985,6059.0
2024-12-31 04:51:00,0.1984,0.1985,0.1984,0.1985,4375.0
2024-12-31 04:52:00,0.1986,0.1987,0.1986,0.1987,909.0
2024-12-31 04:53:00,0.1987,0.1987,0.1987,0.1987,722.0
2024-12-31 04:54:00,0.1987,0.1988,0.1987,0.1988,1488.0
2024-12-31 04:55:00,0.1989,0.199,0.1989,0.1989,2958.0
2024-12-31 04:56:00,0.199,0.199,0.1988,0.1988,142.0
2024-12-31 04:57:00,0.199,0.199,0.1989,0.1989,4878.0
2024-12-31 04:58:00,0.1989,0.1989,0.1989,0.1989,1905.0
2024-12-31 04:59:00,0.199,0.199,0.1987,0.1988,64525.0
2024-12-31 05:00:00,0.1987,0.1988,0.1987,0.1987,7556.0
2024-12-31 05:01:00,0.1986,0.1987,0.1985,0.1985,9550.0
2024-12-31 05:02:00,0.1984,0.1984,0.1982,0.1982,7120.0
2024-12-31 05:03:00,0.1983,0.1983,0.198,0.1982,6921.0
2024-12-31 05:04:00,0.1981,0.1982,0.1981,0.1981,4712.0
2024-12-31 05:05:00,0.1981,0.1981,0.1979,0.198,13117.0
2024-12-31 05:06:00,0.1979,0.1979,0.1979,0.1979,7648.0
2024-12-31 05:07:00,0.1979,0.198,0.1979,0.198,16655.0
2024-12-31 05:08:00,0.1981,0.1981,0.198,0.198,3011.0
2024-12-31 05:09:00,0.198,0.198,0.198,0.198,0.0
2024-12-31 05:10:00,0.1979,0.1979,0.1979,0.1979,51.0
2024-12-31 05:11:00,0.1978,0.1978,0.1974,0.1977,27955.0
2024-12-31 05:12:00,0.1977,0.1977,0.1977,0.1977,1116.0
2024-12-31 05:13:00,0.1973,0.1973,0.1973,0.1973,3690.0
2024-12-31 05:14:00,0.1972,0.1972,0.1972,0.1972,181.0
2024-12-31 05:15:00,0.1974,0.1974,0.1974,0.1974,2767.0
2024-12-31 05:16:00,0.1974,0.1975,0.1973,0.1975,17618.0
2024-12-31 05:17:00,0.1972,0.1972,0.1971,0.1971,2110.0
2024-12-31 05:18:00,0.1969,0.1969,0.1969,0.1969,1905.0
2024-12-31 05:19:00,0.197,0.197,0.1969,0.1969,172.0
2024-12-31 05:20:00,0.1969,0.1969,0.1969,0.1969,46.0
2024-12-31 05:21:00,0.1971,0.1972,0.197,0.197,3968.0
2024-12-31 05:22:00,0.1972,0.1977,0.1972,0.1975,7959.0
2024-12-31 05:23:00,0.1975,0.1975,0.1974,0.1974,101.0
2024-12-31 05:24:00,0.1974,0.1974,0.1974,0.1974,0.0
2024-12-31 05:25:00,0.198,0.198,0.198,0.198,38.0
2024-12-31 05:26:00,0.1978,0.1978,0.1977,0.1977,1977.0
2024-12-31 05:27:00,0.1976,0.1976,0.1976,0.1976,1143.0
2024-12-31 05:28:00,0.1977,0.1977,0.1976,0.1976,891.0
2024-12-31 05:29:00,0.1976,0.1976,0.1976,0.1976,1845.0
2024-12-31 05:30:00,0.1975,0.1975,0.1974,0.1974,7842.0
2024-12-31 05:31:00,0.1973,0.1974,0.1973,0.1974,103.0
2024-12-31 05:32:00,0.1973,0.1973,0.1973,0.1973,66.0
2024-12-31 05:33:00,0.1977,0.1977,0.1977,0.1977,42.0
2024-12-31 05:34:00,0.1977,0.1977,0.1977,0.1977,947.0
2024-12-31 05:35:00,0.1978,0.198,0.1978,0.198,5256.0
2024-12-31 05:36:00,0.198,0.198,0.198,0.198,0.0
2024-12-31 05:37:00,0.198,0.198,0.198,0.198,640.0
2024-12-31 05:38:00,0.1979,0.1979,0.1979,0.1979,449.0
2024-12-31 05:39:00,0.1979,0.1979,0.1979,0.1979,0.0
2024-12-31 05:40:00,0.198,0.1983,0.198,0.1982,672.0
2024-12-31 05:41:00,0.1983,0.1983,0.1983,0.1983,3746.0
2024-12-31 05:42:00,0.1984,0.1984,0.1984,0.1984,1118.0
2024-12-31 05:43:00,0.1984,0.1984,0.1983,0.1983,1070.0
2024-12-31 05:44:00,0.1984,0.1984,0.1984,0.1984,1099.0
2024-12-31 05:45:00,0.1985,0.1987,0.1985,0.1987,704.0
2024-12-31 05:46:00,0.1987,0.1987,0.1985,0.1985,1795.0
2024-12-31 05:47:00,0.1987,0.1987,0.1987,0.1987,78.0
2024-12-31 05:48:00,0.1986,0.1986,0.1986,0.1986,1845.0
2024-12-31 05:49:00,0.1986,0.1986,0.1986,0.1986,0.0
2024-12-31 05:50:00,0.1984,0.1984,0.1984,0.1984,91.0
2024-12-31 05:51:00,0.1983,0.1983,0.1982,0.1982,4690.0
2024-12-31 05:52:00,0.1983,0.1983,0.1982,0.1982,105.0
2024-12-31 05:53:00,0.1983,0.1983,0.1982,0.1982,943.0
2024-12-31 05:54:00,0.1984,0.1984,0.1982,0.1982,3791.0
2024-12-31 05:55:00,0.1982,0.1982,0.1982,0.1982,0.0
2024-12-31 05:56:00,0.198,0.198,0.198,0.198,1227.0
2024-12-31 05:57:00,0.1978,0.1978,0.1978,0.1978,1845.0
2024-12-31 05:58:00,0.1978,0.1978,0.1978,0.1978,0.0
2024-12-31 05:59:00,0.1977,0.1977,0.1977,0.1977,396.0
2024-12-31 06:00:00,0.198,0.1981,0.198,0.1981,980.0
2024-12-31 06:01:00,0.1981,0.1981,0.1979,0.1979,1070.0
2024-12-31 06:02:00,0.1978,0.1978,0.1978,0.1978,101.0
2024-12-31 06:03:00,0.1977,0.198,0.1977,0.1979,1052.0
2024-12-31 06:04:00,0.1978,0.1979,0.1978,0.1979,2845.0
2024-12-31 06:05:00,0.1978,0.198,0.1978,0.198,384.0
2024-12-31 06:06:00,0.198,0.198,0.198,0.198,171.0
2024-12-31 06:07:00,0.1982,0.1982,0.1981,0.1981,1764.0
2024-12-31 06:08:00,0.198,0.198,0.198,0.198,50.0
2024-12-31 06:09:00,0.198,0.198,0.198,0.198,587.0
2024-12-31 06:10:00,0.1979,0.198,0.1979,0.198,174.0
2024-12-31 06:11:00,0.1981,0.1981,0.198,0.198,4365.0
2024-12-31 06:12:00,0.1979,0.1979,0.1979,0.1979,175.0
2024-12-31 06:13:00,0.1977,0.1977,0.1977,0.1977,96.0
2024-12-31 06:14:00,0.1976,0.1976,0.1976,0.1976,42.0
2024-12-31 06:15:00,0.1976,0.1976,0.1976,0.1976,0.0
2024-12-31 06:16:00,0.1976,0.1977,0.1976,0.1977,823.0
2024-12-31 06:17:00,0.1978,0.1978,0.1978,0.1978,722.0
2024-12-31 06:18:00,0.1978,0.1978,0.1978,0.1978,0.0
2024-12-31 06:19:00,0.1979,0.1979,0.1979,0.1979,183.0
2024-12-31 06:20:00,0.1977,0.1977,0.1977,0.1977,168.0
2024-12-31 06:21:00,0.1977,0.1977,0.1977,0.1977,0.0
2024-12-31 06:22:00,0.1979,0.198,0.1979,0.198,4661.0
2024-12-31 06:23:00,0.1978,0.1979,0.1978,0.1978,16611.0
2024-12-31 06:24:00,0.1978,0.1979,0.1978,0.1979,3972.0
2024-12-31 06:25:00,0.1979,0.1979,0.1979,0.1979,0.0
2024-12-31 06:26:00,0.1979,0.1979,0.1979,0.1979,0.0
2024-12-31 06:27:00,0.1979,0.1979,0.1978,0.1979,9927.0
2024-12-31 06:28:00,0.198,0.198,0.198,0.198,555.0
2024-12-31 06:29:00,0.1981,0.1982,0.1981,0.1982,8728.0
2024-12-31 06:30:00,0.1981,0.1985,0.1981,0.1985,17095.0
2024-12-31 06:31:00,0.1986,0.1986,0.1986,0.1986,243.0
2024-12-31 06:32:00,0.1984,0.1984,0.1984,0.1984,504.0
2024-12-31 06:33:00,0.1982,0.1982,0.1982,0.1982,453.0
2024-12-31 06:34:00,0.1982,0.1982,0.1982,0.1982,0.0
2024-12-31 06:35:00,0.1982,0.1982,0.1982,0.1982,0.0
2024-12-31 06:36:00,0.1981,0.1981,0.1981,0.1981,30.0
2024-12-31 06:37:00,0.1981,0.1981,0.1981,0.1981,0.0
2024-12-31 06:38:00,0.198,0.198,0.198,0.198,158.0
2024-12-31 06:39:00,0.198,0.198,0.198,0.198,0.0
2024-12-31 06:40:00,0.1983,0.1983,0.1983,0.1983,87.0
2024-12-31 06:41:00,0.1983,0.1983,0.1983,0.1983,30.0
2024-12-31 06:42:00,0.1986,0.1986,0.1986,0.1986,53.0
2024-12-31 06:43:00,0.1986,0.1986,0.1986,0.1986,0.0
2024-12-31 06:44:00,0.1986,0.1986,0.1986,0.1986,0.0
2024-12-31 06:45:00,0.1985,0.1985,0.1984,0.1984,1133.0
2024-12-31 06:46:00,0.1983,0.1983,0.1983,0.1983,1101.0
2024-12-31 06:47:00,0.1983,0.1983,0.1983,0.1983,0.0
2024-12-31 06:48:00,0.1981,0.1981,0.1981,0.1981,101.0
2024-12-31 06:49:00,0.1982,0.1983,0.1982,0.1983,3023.0
2024-12-31 06:50:00,0.1982,0.1982,0.1982,0.1982,51.0
2024-12-31 06:51:00,0.1979,0.1979,0.1979,0.1979,33.0
2024-12-31 06:52:00,0.1979,0.1979,0.1979,0.1979,0.0
2024-12-31 06:53:00,0.1979,0.1979,0.1979,0.1979,0.0
2024-12-31 06:54:00,0.1979,0.1979,0.1979,0.1979,51.0
2024-12-31 06:55:00,0.198,0.198,0.198,0.198,246.0
2024-12-31 06:56:00,0.1979,0.1979,0.1979,0.1979,692.0
2024-12-31 06:57:00,0.198,0.198,0.198,0.198,3743.0
2024-12-31 06:58:00,0.1981,0.1981,0.1981,0.1981,1138.0
2024-12-31 06:59:00,0.1981,0.1981,0.1979,0.1979,11600.0
2024-12-31 07:00:00,0.1981,0.1982,0.1979,0.1981,3976.0
2024-12-31 07:01:00,0.1982,0.1985,0.1982,0.1985,5155.0
2024-12-31 07:02:00,0.1984,0.1984,0.1984,0.1984,279.0
2024-12-31 07:03:00,0.1987,0.1987,0.1986,0.1986,4587.0
2024-12-31 07:04:00,0.1986,0.1986,0.1986,0.1986,0.0
2024-12-31 07:05:00,0.1988,0.1988,0.1987,0.1987,1035.0
2024-12-31 07:06:00,0.1988,0.1989,0.1987,0.1989,3892.0
2024-12-31 07:07:00,0.1987,0.1987,0.1987,0.1987,251.0
2024-12-31 07:08:00,0.199,0.199,0.199,0.199,154.0
2024-12-31 07:09:00,0.1991,0.1991,0.1991,0.1991,89.0
2024-12-31 07:10:00,0.1991,0.1991,0.199,0.199,756.0
2024-12-31 07:11:00,0.1991,0.1992,0.199,0.1992,3422.0
2024-12-31 07:12:00,0.199,0.199,0.1987,0.1987,12099.0
2024-12-31 07:13:00,0.1987,0.1987,0.1987,0.1987,0.0
2024-12-31 07:14:00,0.1985,0.1985,0.1985,0.1985,472.0
2024-12-31 07:15:00,0.1985,0.1985,0.1985,0.1985,0.0
2024-12-31 07:16:00,0.1989,0.1989,0.1989,0.1989,2188.0
2024-12-31 07:17:00,0.1987,0.1987,0.1987,0.1987,2112.0
2024-12-31 07:18:00,0.199,0.199,0.1988,0.1988,111.0
2024-12-31 07:19:00,0.1989,0.1989,0.1988,0.1989,14031.0
2024-12-31 07:20:00,0.199,0.199,0.199,0.199,1845.0
2024-12-31 07:21:00,0.1989,0.1989,0.1988,0.1988,372.0
2024-12-31 07:22:00,0.1989,0.1989,0.1989,0.1989,49.0
2024-12-31 07:23:00,0.1991,0.1992,0.1991,0.1992,575.0
2024-12-31 07:24:00,0.1994,0.1996,0.1994,0.1996,7383.0
2024-12-31 07:25:00,0.1996,0.1996,0.1996,0.1996,181.0
2024-12-31 07:26:00,0.1995,0.1997,0.1995,0.1997,16529.0
2024-12-31 07:27:00,0.1997,0.1999,0.1997,0.1999,12084.0
2024-12-31 07:28:00,0.1999,0.1999,0.1997,0.1997,2450.0
2024-12-31 07:29:00,0.1997,0.1997,0.1997,0.1997,210.0
2024-12-31 07:30:00,0.1996,0.1996,0.1996,0.1996,120.0
2024-12-31 07:31:00,0.1997,0.1999,0.1997,0.1999,1987.0
2024-12-31 07:32:00,0.2,0.2,0.1998,0.2,8740.0
2024-12-31 07:33:00,0.2001,0.2002,0.2001,0.2002,13583.0
2024-12-31 07:34:00,0.1998,0.1999,0.1998,0.1999,2670.0
2024-12-31 07:35:00,0.1998,0.1998,0.1994,0.1995,5332.0
2024-12-31 07:36:00,0.1993,0.1993,0.199,0.1993,3866.0
2024-12-31 07:37:00,0.1996,0.1996,0.1995,0.1995,5900.0
2024-12-31 07:38:00,0.1992,0.1992,0.1992,0.1992,8238.0
2024-12-31 07:39:00,0.1992,0.1992,0.1992,0.1992,0.0
2024-12-31 07:40:00,0.1993,0.1993,0.1993,0.1993,285.0
2024-12-31 07:41:00,0.1992,0.1992,0.1991,0.1991,12342.0
2024-12-31 07:42:00,0.1991,0.1991,0.1991,0.1991,191.0
2024-12-31 07:43:00,0.1991,0.1991,0.199,0.199,1298.0
2024-12-31 07:44:00,0.199,0.199,0.199,0.199,0.0
2024-12-31 07:45:00,0.1991,0.1991,0.1991,0.1991,4821.0
2024-12-31 07:46:00,0.199,0.199,0.199,0.199,229.0
2024-12-31 07:47:00,0.1991,0.1991,0.199,0.199,1873.0
2024-12-31 07:48:00,0.199,0.199,0.199,0.199,3562.0
2024-12-31 07:49:00,0.199,0.199,0.1988,0.1988,4650.0
2024-12-31 07:50:00,0.1987,0.1987,0.1987,0.1987,849.0
2024-12-31 07:51:00,0.1987,0.1987,0.1982,0.1982,16875.0
2024-12-31 07:52:00,0.1982,0.1983,0.1982,0.1983,1310.0
2024-12-31 07:53:00,0.1984,0.1984,0.1983,0.1983,3810.0
2024-12-31 07:54:00,0.1983,0.1983,0.1982,0.1983,889.0
2024-12-31 07:55:00,0.1981,0.1981,0.1981,0.1981,1185.0
2024-12-31 07:56:00,0.1979,0.1981,0.1979,0.1981,6388.0
2024-12-31 07:57:00,0.1982,0.1982,0.198,0.198,1181.0
2024-12-31 07:58:00,0.198,0.198,0.198,0.198,0.0
2024-12-31 07:59:00,0.198,0.198,0.198,0.198,0.0
2024-12-31 08:00:00,0.1978,0.1978,0.1977,0.1977,1029.0
2024-12-31 08:01:00,0.1978,0.1978,0.1976,0.1976,12517.0
2024-12-31 08:02:00,0.1978,0.1979,0.1978,0.1979,4518.0
2024-12-31 08:03:00,0.1982,0.1982,0.1982,0.1982,80.0
2024-12-31 08:04:00,0.198,0.198,0.198,0.198,1487.0
2024-12-31 08:05:00,0.1979,0.1983,0.1979,0.1981,20353.0
2024-12-31 08:06:00,0.1983,0.1983,0.1982,0.1982,6132.0
2024-12-31 08:07:00,0.1981,0.1982,0.1981,0.1982,329.0
2024-12-31 08:08:00,0.1986,0.1987,0.1986,0.1987,2023.0
2024-12-31 08:09:00,0.1987,0.1987,0.1987,0.1987,1962.0
2024-12-31 08:10:00,0.1988,0.1988,0.1987,0.1987,1026.0
2024-12-31 08:11:00,0.1989,0.1989,0.1989,0.1989,111.0
2024-12-31 08:12:00,0.199,0.199,0.1989,0.1989,4673.0
2024-12-31 08:13:00,0.1991,0.1991,0.1991,0.1991,236.0
2024-12-31 08:14:00,0.1993,0.1993,0.1993,0.1993,1577.0
2024-12-31 08:15:00,0.1994,0.2001,0.1994,0.2,14869.0
2024-12-31 08:16:00,0.1998,0.2001,0.1998,0.2001,1901.0
2024-12-31 08:17:00,0.2002,0.2006,0.2002,0.2004,3105.0
2024-12-31 08:18:00,0.2005,0.2006,0.2003,0.2003,5875.0
2024-12-31 08:19:00,0.2006,0.2007,0.2006,0.2007,6254.0
2024-12-31 08:20:00,0.2007,0.2007,0.2005,0.2006,2496.0
2024-12-31 08:21:00,0.2006,0.2006,0.2005,0.2005,170.0
2024-12-31 08:22:00,0.2005,0.2005,0.2,0.2,21566.0
2024-12-31 08:23:00,0.2002,0.2002,0.2002,0.2002,3690.0
2024-12-31 08:24:00,0.2004,0.2006,0.2004,0.2006,13063.0
2024-12-31 08:25:00,0.2007,0.2007,0.2007,0.2007,2237.0
2024-12-31 08:26:00,0.201,0.2011,0.2009,0.2011,17855.0
2024-12-31 08:27:00,0.2011,0.2018,0.2011,0.2017,33957.0
2024-12-31 08:28:00,0.2018,0.2026,0.2018,0.2026,17289.0
2024-12-31 08:29:00,0.2027,0.2028,0.202,0.202,30464.0
2024-12-31 08:30:00,0.202,0.202,0.2015,0.2015,11769.0
2024-12-31 08:31:00,0.2015,0.2015,0.2014,0.2015,1526.0
2024-12-31 08:32:00,0.2019,0.2021,0.2018,0.2018,9060.0
2024-12-31 08:33:00,0.2019,0.202,0.2016,0.2017,8150.0
2024-12-31 08:34:00,0.2017,0.2017,0.2013,0.2013,12603.0
2024-12-31 08:35:00,0.2017,0.202,0.2016,0.2016,21519.0
2024-12-31 08:36:00,0.2018,0.202,0.2018,0.2019,15143.0
2024-12-31 08:37:00,0.202,0.202,0.2015,0.2015,17801.0
2024-12-31 08:38:00,0.2015,0.2016,0.2015,0.2015,9949.0
2024-12-31 08:39:00,0.2015,0.2016,0.2013,0.2013,8723.0
2024-12-31 08:40:00,0.2014,0.2015,0.2011,0.2012,84502.0
2024-12-31 08:41:00,0.2014,0.2014,0.2011,0.2011,6439.0
2024-12-31 08:42:00,0.201,0.201,0.2008,0.2009,8824.0
2024-12-31 08:43:00,0.2008,0.2009,0.2006,0.2009,3261.0
2024-12-31 08:44:00,0.2008,0.2011,0.2007,0.201,16076.0
2024-12-31 08:45:00,0.201,0.201,0.201,0.201,70.0
2024-12-31 08:46:00,0.201,0.2013,0.2009,0.2013,20096.0
2024-12-31 08:47:00,0.2014,0.202,0.2014,0.202,9294.0
2024-12-31 08:48:00,0.202,0.2023,0.202,0.2023,12026.0
2024-12-31 08:49:00,0.2024,0.2027,0.2024,0.2027,13550.0
2024-12-31 08:50:00,0.2027,0.2027,0.2024,0.2025,100.0
2024-12-31 08:51:00,0.2023,0.2025,0.2023,0.2023,1242.0
2024-12-31 08:52:00,0.2025,0.2026,0.2024,0.2025,11909.0
2024-12-31 08:53:00,0.2022,0.2022,0.2022,0.2022,1906.0
2024-12-31 08:54:00,0.2024,0.2026,0.2024,0.2026,3529.0
