datetime,open,high,low,close,volume
2024-12-31 08:55:00,0.2024,0.2024,0.202,0.202,13566.0
2024-12-31 08:56:00,0.2019,0.2019,0.2014,0.2016,13154.0
2024-12-31 08:57:00,0.2014,0.2019,0.2013,0.2019,14362.0
2024-12-31 08:58:00,0.2019,0.202,0.2017,0.2017,7823.0
2024-12-31 08:59:00,0.2016,0.2017,0.2016,0.2016,106.0
2024-12-31 09:00:00,0.2017,0.2017,0.2015,0.2015,31680.0
2024-12-31 09:01:00,0.2017,0.2017,0.2014,0.2015,8949.0
2024-12-31 09:02:00,0.2015,0.2018,0.2015,0.2017,231.0
2024-12-31 09:03:00,0.2016,0.2016,0.2015,0.2015,4690.0
2024-12-31 09:04:00,0.2015,0.2015,0.2015,0.2015,7821.0
2024-12-31 09:05:00,0.2019,0.2024,0.2018,0.2024,7004.0
2024-12-31 09:06:00,0.2024,0.2024,0.2024,0.2024,0.0
2024-12-31 09:07:00,0.2025,0.2025,0.2024,0.2024,3471.0
2024-12-31 09:08:00,0.2024,0.2024,0.2024,0.2024,247.0
2024-12-31 09:09:00,0.2021,0.2023,0.2021,0.2023,1769.0
2024-12-31 09:10:00,0.202,0.202,0.2019,0.202,5384.0
2024-12-31 09:11:00,0.202,0.202,0.2017,0.2017,6191.0
2024-12-31 09:12:00,0.2019,0.2022,0.2019,0.2021,1872.0
2024-12-31 09:13:00,0.2023,0.2024,0.2023,0.2024,381.0
2024-12-31 09:14:00,0.2022,0.2023,0.2022,0.2023,4762.0
2024-12-31 09:15:00,0.2023,0.2023,0.2023,0.2023,173.0
2024-12-31 09:16:00,0.2022,0.2023,0.2022,0.2022,5229.0
2024-12-31 09:17:00,0.2022,0.2022,0.2019,0.2021,3860.0
2024-12-31 09:18:00,0.2022,0.2022,0.2021,0.2021,3760.0
2024-12-31 09:19:00,0.202,0.202,0.2019,0.202,8279.0
2024-12-31 09:20:00,0.2023,0.2023,0.2023,0.2023,13446.0
2024-12-31 09:21:00,0.2024,0.2025,0.2022,0.2023,30434.0
2024-12-31 09:22:00,0.2022,0.2022,0.2021,0.2021,4055.0
2024-12-31 09:23:00,0.2018,0.2019,0.2016,0.2017,15139.0
2024-12-31 09:24:00,0.2018,0.2023,0.2018,0.2021,11251.0
2024-12-31 09:25:00,0.2019,0.2022,0.2019,0.202,26594.0
2024-12-31 09:26:00,0.202,0.202,0.2018,0.2019,8959.0
2024-12-31 09:27:00,0.2018,0.2018,0.2018,0.2018,35.0
2024-12-31 09:28:00,0.2018,0.202,0.2018,0.2018,27564.0
2024-12-31 09:29:00,0.2017,0.202,0.2017,0.202,1472.0
2024-12-31 09:30:00,0.202,0.202,0.2018,0.2018,4491.0
2024-12-31 09:31:00,0.202,0.202,0.202,0.202,35.0
2024-12-31 09:32:00,0.2018,0.2018,0.2017,0.2017,2230.0
2024-12-31 09:33:00,0.2019,0.2024,0.2019,0.2024,3878.0
2024-12-31 09:34:00,0.2027,0.2027,0.202,0.202,18006.0
2024-12-31 09:35:00,0.2021,0.2021,0.2012,0.2012,699.0
2024-12-31 09:36:00,0.2015,0.2015,0.2004,0.2007,100400.0
2024-12-31 09:37:00,0.2009,0.2012,0.2006,0.2006,73008.0
2024-12-31 09:38:00,0.2007,0.2007,0.2004,0.2005,28537.0
2024-12-31 09:39:00,0.2005,0.2005,0.2005,0.2005,3730.0
2024-12-31 09:40:00,0.2006,0.2008,0.2005,0.2005,36299.0
2024-12-31 09:41:00,0.2009,0.201,0.2007,0.201,5338.0
2024-12-31 09:42:00,0.2006,0.2008,0.2006,0.2008,6415.0
2024-12-31 09:43:00,0.2009,0.2012,0.2009,0.2012,6273.0
2024-12-31 09:44:00,0.2009,0.2013,0.2009,0.2011,7073.0
2024-12-31 09:45:00,0.201,0.201,0.2009,0.2009,3227.0
2024-12-31 09:46:00,0.2009,0.2014,0.2009,0.2014,78449.0
2024-12-31 09:47:00,0.2014,0.2014,0.2014,0.2014,389.0
2024-12-31 09:48:00,0.2013,0.2013,0.2013,0.2013,2980.0
2024-12-31 09:49:00,0.201,0.201,0.201,0.201,447.0
2024-12-31 09:50:00,0.201,0.201,0.2003,0.2004,17010.0
2024-12-31 09:51:00,0.2005,0.2005,0.2003,0.2005,11693.0
2024-12-31 09:52:00,0.2006,0.2006,0.2003,0.2006,23853.0
2024-12-31 09:53:00,0.2003,0.2005,0.2,0.2005,35995.0
2024-12-31 09:54:00,0.2003,0.2003,0.2001,0.2003,6601.0
2024-12-31 09:55:00,0.2004,0.2006,0.2003,0.2003,5589.0
2024-12-31 09:56:00,0.2002,0.2005,0.2002,0.2004,6119.0
2024-12-31 09:57:00,0.2005,0.2006,0.2005,0.2006,8321.0
2024-12-31 09:58:00,0.2006,0.2011,0.2006,0.2011,8310.0
2024-12-31 09:59:00,0.201,0.2011,0.201,0.2011,8184.0
2024-12-31 10:00:00,0.201,0.2012,0.201,0.2012,11932.0
2024-12-31 10:01:00,0.2013,0.2013,0.2013,0.2013,552.0
2024-12-31 10:02:00,0.2013,0.2013,0.2013,0.2013,0.0
2024-12-31 10:03:00,0.2011,0.2011,0.2009,0.201,5588.0
2024-12-31 10:04:00,0.201,0.201,0.2008,0.2008,1043.0
2024-12-31 10:05:00,0.201,0.201,0.201,0.201,3690.0
2024-12-31 10:06:00,0.2007,0.2007,0.2005,0.2005,1038.0
2024-12-31 10:07:00,0.2004,0.2004,0.1997,0.1997,43482.0
2024-12-31 10:08:00,0.1997,0.1997,0.1992,0.1994,5537.0
2024-12-31 10:09:00,0.1998,0.2001,0.1996,0.1996,18125.0
2024-12-31 10:10:00,0.1996,0.2001,0.1996,0.1999,14481.0
2024-12-31 10:11:00,0.2001,0.2001,0.1998,0.1998,21831.0
2024-12-31 10:12:00,0.1998,0.2,0.1998,0.2,1298.0
2024-12-31 10:13:00,0.2003,0.2004,0.2003,0.2003,3593.0
2024-12-31 10:14:00,0.2003,0.2003,0.2003,0.2003,0.0
2024-12-31 10:15:00,0.2001,0.2001,0.1999,0.1999,328.0
2024-12-31 10:16:00,0.1997,0.2,0.1997,0.2,586.0
2024-12-31 10:17:00,0.1999,0.1999,0.1998,0.1998,2372.0
2024-12-31 10:18:00,0.1998,0.1998,0.1996,0.1996,383.0
2024-12-31 10:19:00,0.1999,0.2001,0.1999,0.2001,2001.0
2024-12-31 10:20:00,0.2001,0.2002,0.2,0.2002,4896.0
2024-12-31 10:21:00,0.1999,0.2,0.1999,0.2,2888.0
2024-12-31 10:22:00,0.1999,0.2,0.1999,0.2,3468.0
2024-12-31 10:23:00,0.2,0.2,0.2,0.2,0.0
2024-12-31 10:24:00,0.2,0.2001,0.2,0.2001,980.0
2024-12-31 10:25:00,0.2001,0.2003,0.2001,0.2001,6128.0
2024-12-31 10:26:00,0.2003,0.2003,0.2003,0.2003,954.0
2024-12-31 10:27:00,0.2006,0.2006,0.2004,0.2004,9507.0
2024-12-31 10:28:00,0.2003,0.2003,0.2001,0.2001,8045.0
2024-12-31 10:29:00,0.2001,0.2001,0.2001,0.2001,1845.0
2024-12-31 10:30:00,0.2001,0.2002,0.2001,0.2001,5620.0
2024-12-31 10:31:00,0.2001,0.2004,0.1999,0.2004,2902.0
2024-12-31 10:32:00,0.2003,0.2005,0.2002,0.2005,3340.0
2024-12-31 10:33:00,0.2001,0.2001,0.2001,0.2001,99.0
2024-12-31 10:34:00,0.2001,0.2001,0.2001,0.2001,1203.0
2024-12-31 10:35:00,0.2001,0.2002,0.2,0.2001,11638.0
2024-12-31 10:36:00,0.2001,0.2001,0.2001,0.2001,0.0
2024-12-31 10:37:00,0.2001,0.2003,0.2001,0.2001,7003.0
2024-12-31 10:38:00,0.2002,0.2004,0.2002,0.2004,2884.0
2024-12-31 10:39:00,0.2005,0.2007,0.2005,0.2007,1804.0
2024-12-31 10:40:00,0.2008,0.2009,0.2006,0.2006,17041.0
2024-12-31 10:41:00,0.2005,0.2005,0.2004,0.2004,2905.0
2024-12-31 10:42:00,0.2004,0.2004,0.2004,0.2004,40.0
2024-12-31 10:43:00,0.2002,0.2003,0.2001,0.2003,4721.0
2024-12-31 10:44:00,0.2003,0.2003,0.2003,0.2003,0.0
2024-12-31 10:45:00,0.2002,0.2003,0.2002,0.2003,287.0
2024-12-31 10:46:00,0.2003,0.2004,0.2001,0.2003,4756.0
2024-12-31 10:47:00,0.2002,0.2002,0.2001,0.2001,5816.0
2024-12-31 10:48:00,0.2002,0.2003,0.2002,0.2003,2241.0
2024-12-31 10:49:00,0.2004,0.2004,0.2001,0.2001,6562.0
2024-12-31 10:50:00,0.2001,0.2001,0.2001,0.2001,1539.0
2024-12-31 10:51:00,0.2001,0.2003,0.2001,0.2003,2287.0
2024-12-31 10:52:00,0.2002,0.2003,0.2002,0.2003,1078.0
2024-12-31 10:53:00,0.2002,0.2003,0.2002,0.2003,1887.0
2024-12-31 10:54:00,0.2004,0.2004,0.2004,0.2004,690.0
2024-12-31 10:55:00,0.2003,0.2003,0.2002,0.2002,2182.0
2024-12-31 10:56:00,0.2003,0.2003,0.2003,0.2003,1250.0
2024-12-31 10:57:00,0.2003,0.2004,0.2003,0.2004,3600.0
2024-12-31 10:58:00,0.2004,0.2004,0.2004,0.2004,2400.0
2024-12-31 10:59:00,0.2001,0.2002,0.2001,0.2002,1868.0
2024-12-31 11:00:00,0.2004,0.2005,0.2004,0.2004,26898.0
2024-12-31 11:01:00,0.2006,0.2006,0.2005,0.2005,3085.0
2024-12-31 11:02:00,0.2002,0.2002,0.2002,0.2002,31.0
2024-12-31 11:03:00,0.2,0.2,0.1998,0.1998,77916.0
2024-12-31 11:04:00,0.1998,0.1998,0.1998,0.1998,7502.0
2024-12-31 11:05:00,0.1997,0.1997,0.1996,0.1996,13604.0
2024-12-31 11:06:00,0.1995,0.1995,0.1994,0.1995,5507.0
2024-12-31 11:07:00,0.1996,0.1996,0.1994,0.1994,13013.0
2024-12-31 11:08:00,0.1996,0.1998,0.1996,0.1998,6111.0
2024-12-31 11:09:00,0.1997,0.1997,0.1997,0.1997,225.0
2024-12-31 11:10:00,0.2,0.2001,0.2,0.2001,2430.0
2024-12-31 11:11:00,0.2003,0.2003,0.2003,0.2003,1628.0
2024-12-31 11:12:00,0.2003,0.2003,0.2003,0.2003,42.0
2024-12-31 11:13:00,0.2004,0.2004,0.2002,0.2002,2170.0
2024-12-31 11:14:00,0.2001,0.2001,0.2001,0.2001,158.0
2024-12-31 11:15:00,0.2006,0.2006,0.2004,0.2004,593.0
2024-12-31 11:16:00,0.2006,0.2007,0.2006,0.2006,10808.0
2024-12-31 11:17:00,0.2006,0.2006,0.2004,0.2006,3642.0
2024-12-31 11:18:00,0.2003,0.2004,0.2003,0.2004,5535.0
2024-12-31 11:19:00,0.2005,0.2006,0.2005,0.2005,6535.0
2024-12-31 11:20:00,0.2003,0.2005,0.2003,0.2005,4108.0
2024-12-31 11:21:00,0.2006,0.2006,0.2006,0.2006,6182.0
2024-12-31 11:22:00,0.2002,0.2002,0.2001,0.2001,4512.0
2024-12-31 11:23:00,0.2001,0.2001,0.2001,0.2001,0.0
2024-12-31 11:24:00,0.2001,0.2001,0.2001,0.2001,0.0
2024-12-31 11:25:00,0.2005,0.2005,0.2003,0.2003,1873.0
2024-12-31 11:26:00,0.2003,0.2003,0.2003,0.2003,0.0
2024-12-31 11:27:00,0.2002,0.2002,0.2,0.2,31739.0
2024-12-31 11:28:00,0.2001,0.2003,0.2001,0.2003,328.0
2024-12-31 11:29:00,0.2003,0.2003,0.2003,0.2003,0.0
2024-12-31 11:30:00,0.2002,0.2002,0.2002,0.2002,3690.0
2024-12-31 11:31:00,0.1998,0.1998,0.1992,0.1992,30790.0
2024-12-31 11:32:00,0.1991,0.1991,0.1985,0.1989,40240.0
2024-12-31 11:33:00,0.1988,0.1988,0.1988,0.1988,50.0
2024-12-31 11:34:00,0.1989,0.1989,0.1989,0.1989,960.0
2024-12-31 11:35:00,0.199,0.199,0.199,0.199,3618.0
2024-12-31 11:36:00,0.199,0.1994,0.199,0.1994,7915.0
2024-12-31 11:37:00,0.1992,0.1992,0.1992,0.1992,1770.0
2024-12-31 11:38:00,0.1993,0.1993,0.1992,0.1992,2921.0
2024-12-31 11:39:00,0.1992,0.1992,0.1992,0.1992,0.0
2024-12-31 11:40:00,0.1996,0.1999,0.1996,0.1999,5267.0
2024-12-31 11:41:00,0.1998,0.1998,0.1996,0.1996,20058.0
2024-12-31 11:42:00,0.1997,0.1997,0.1997,0.1997,7959.0
2024-12-31 11:43:00,0.1999,0.1999,0.1998,0.1998,821.0
2024-12-31 11:44:00,0.2,0.2001,0.2,0.2001,15956.0
2024-12-31 11:45:00,0.2002,0.2004,0.2001,0.2003,7795.0
2024-12-31 11:46:00,0.2005,0.2005,0.2005,0.2005,1091.0
2024-12-31 11:47:00,0.2007,0.2008,0.2007,0.2007,8790.0
2024-12-31 11:48:00,0.2006,0.2006,0.2005,0.2005,422.0
2024-12-31 11:49:00,0.2006,0.2006,0.2006,0.2006,527.0
2024-12-31 11:50:00,0.2006,0.2006,0.2006,0.2006,0.0
2024-12-31 11:51:00,0.2006,0.2006,0.2006,0.2006,0.0
2024-12-31 11:52:00,0.201,0.201,0.2009,0.2009,1011.0
2024-12-31 11:53:00,0.2009,0.2009,0.2009,0.2009,26.0
2024-12-31 11:54:00,0.201,0.2012,0.201,0.2012,12537.0
2024-12-31 11:55:00,0.2008,0.2008,0.2008,0.2008,904.0
2024-12-31 11:56:00,0.2009,0.2009,0.2009,0.2009,199.0
2024-12-31 11:57:00,0.2009,0.2009,0.2009,0.2009,4028.0
2024-12-31 11:58:00,0.2009,0.2009,0.2009,0.2009,0.0
2024-12-31 11:59:00,0.2008,0.2008,0.2008,0.2008,1845.0
2024-12-31 12:00:00,0.2009,0.2009,0.2005,0.2005,465.0
2024-12-31 12:01:00,0.2004,0.2004,0.2004,0.2004,1842.0
2024-12-31 12:02:00,0.2004,0.2004,0.2004,0.2004,0.0
2024-12-31 12:03:00,0.2005,0.2005,0.2005,0.2005,4948.0
2024-12-31 12:04:00,0.2008,0.2008,0.2008,0.2008,82.0
2024-12-31 12:05:00,0.2003,0.2003,0.2002,0.2003,1154.0
2024-12-31 12:06:00,0.2002,0.2003,0.2002,0.2002,2894.0
2024-12-31 12:07:00,0.2,0.2,0.2,0.2,1250.0
2024-12-31 12:08:00,0.2001,0.2002,0.2001,0.2002,3441.0
2024-12-31 12:09:00,0.2002,0.2002,0.2002,0.2002,0.0
2024-12-31 12:10:00,0.2007,0.2008,0.2007,0.2008,245.0
2024-12-31 12:11:00,0.2006,0.2006,0.2006,0.2006,196.0
2024-12-31 12:12:00,0.2005,0.2006,0.2003,0.2003,5558.0
2024-12-31 12:13:00,0.2006,0.2006,0.2006,0.2006,647.0
2024-12-31 12:14:00,0.2005,0.2005,0.2005,0.2005,51.0
2024-12-31 12:15:00,0.2005,0.2005,0.2001,0.2001,2114.0
2024-12-31 12:16:00,0.1999,0.1999,0.1997,0.1997,734.0
2024-12-31 12:17:00,0.2,0.2,0.2,0.2,724.0
2024-12-31 12:18:00,0.1999,0.2,0.1999,0.2,1010.0
2024-12-31 12:19:00,0.2002,0.2002,0.2002,0.2002,1238.0
2024-12-31 12:20:00,0.2001,0.2001,0.2001,0.2001,513.0
2024-12-31 12:21:00,0.2001,0.2001,0.2,0.2,1914.0
2024-12-31 12:22:00,0.1998,0.1998,0.1997,0.1997,3690.0
2024-12-31 12:23:00,0.1996,0.1996,0.1993,0.1993,6730.0
2024-12-31 12:24:00,0.1993,0.1993,0.1993,0.1993,0.0
2024-12-31 12:25:00,0.1993,0.1993,0.1993,0.1993,331.0
2024-12-31 12:26:00,0.1995,0.1995,0.1995,0.1995,994.0
2024-12-31 12:27:00,0.1996,0.1996,0.1996,0.1996,5012.0
2024-12-31 12:28:00,0.1997,0.1997,0.1995,0.1995,5768.0
2024-12-31 12:29:00,0.1993,0.1993,0.1991,0.1991,18368.0
2024-12-31 12:30:00,0.1994,0.1994,0.1989,0.1989,7846.0
2024-12-31 12:31:00,0.199,0.1993,0.1984,0.1985,80136.0
2024-12-31 12:32:00,0.1984,0.1984,0.1975,0.1977,86657.0
2024-12-31 12:33:00,0.1977,0.198,0.1977,0.1978,8174.0
2024-12-31 12:34:00,0.1975,0.1977,0.1974,0.1977,9984.0
2024-12-31 12:35:00,0.1973,0.1973,0.1967,0.1968,312321.0
2024-12-31 12:36:00,0.1967,0.1974,0.1967,0.1968,36133.0
2024-12-31 12:37:00,0.1968,0.1968,0.1957,0.1959,36566.0
2024-12-31 12:38:00,0.196,0.1965,0.1959,0.196,40788.0
2024-12-31 12:39:00,0.1959,0.1959,0.195,0.1958,33404.0
2024-12-31 12:40:00,0.1958,0.1958,0.1954,0.1958,36905.0
2024-12-31 12:41:00,0.1957,0.197,0.1955,0.197,62030.0
2024-12-31 12:42:00,0.1971,0.1973,0.1968,0.1969,197498.0
2024-12-31 12:43:00,0.1969,0.1975,0.1969,0.197,46149.0
2024-12-31 12:44:00,0.197,0.197,0.1967,0.1967,11664.0
2024-12-31 12:45:00,0.1966,0.1967,0.1962,0.1962,24611.0
2024-12-31 12:46:00,0.1961,0.1962,0.1958,0.1958,12720.0
2024-12-31 12:47:00,0.1956,0.1963,0.1955,0.1961,173936.0
2024-12-31 12:48:00,0.1961,0.1962,0.1958,0.1959,28569.0
2024-12-31 12:49:00,0.1955,0.1958,0.1955,0.1958,4318.0
2024-12-31 12:50:00,0.1957,0.1961,0.1957,0.1961,4074.0
2024-12-31 12:51:00,0.1962,0.1966,0.1962,0.1964,12358.0
2024-12-31 12:52:00,0.1962,0.1962,0.1961,0.1962,8437.0
2024-12-31 12:53:00,0.1963,0.1969,0.1963,0.1968,18694.0
2024-12-31 12:54:00,0.1968,0.1969,0.1968,0.1968,2888.0
2024-12-31 12:55:00,0.1969,0.1971,0.1969,0.1969,6202.0
2024-12-31 12:56:00,0.197,0.1972,0.197,0.197,7247.0
2024-12-31 12:57:00,0.197,0.1972,0.197,0.1972,7828.0
2024-12-31 12:58:00,0.1973,0.1976,0.1973,0.1976,11091.0
2024-12-31 12:59:00,0.1972,0.1973,0.1972,0.1973,149.0
2024-12-31 13:00:00,0.1972,0.1974,0.1968,0.1969,2156.0
2024-12-31 13:01:00,0.197,0.1975,0.1968,0.1975,120158.0
2024-12-31 13:02:00,0.1974,0.1976,0.1972,0.1974,39576.0
2024-12-31 13:03:00,0.1974,0.1975,0.1972,0.1972,8563.0
2024-12-31 13:04:00,0.1973,0.1975,0.1973,0.1974,13091.0
2024-12-31 13:05:00,0.1974,0.1974,0.1973,0.1973,2888.0
2024-12-31 13:06:00,0.1974,0.1977,0.1973,0.1974,8395.0
2024-12-31 13:07:00,0.1976,0.1982,0.1976,0.198,7054.0
2024-12-31 13:08:00,0.198,0.198,0.1979,0.198,10431.0
2024-12-31 13:09:00,0.1979,0.198,0.1979,0.198,10381.0
2024-12-31 13:10:00,0.1979,0.1979,0.1979,0.1979,299.0
2024-12-31 13:11:00,0.1982,0.1982,0.1982,0.1982,1150.0
2024-12-31 13:12:00,0.1981,0.1981,0.198,0.198,610.0
2024-12-31 13:13:00,0.1981,0.1981,0.1977,0.1977,1983.0
2024-12-31 13:14:00,0.1979,0.198,0.1979,0.198,3610.0
2024-12-31 13:15:00,0.1976,0.1976,0.1975,0.1975,3000.0
2024-12-31 13:16:00,0.1977,0.1981,0.1977,0.1981,9345.0
2024-12-31 13:17:00,0.198,0.198,0.198,0.198,51.0
2024-12-31 13:18:00,0.1979,0.1979,0.1978,0.1978,2695.0
2024-12-31 13:19:00,0.1977,0.1978,0.1976,0.1978,5050.0
2024-12-31 13:20:00,0.1977,0.1978,0.1977,0.1978,2166.0
2024-12-31 13:21:00,0.1978,0.1978,0.1978,0.1978,0.0
2024-12-31 13:22:00,0.1971,0.1971,0.197,0.1971,8070.0
2024-12-31 13:23:00,0.197,0.197,0.197,0.197,7581.0
2024-12-31 13:24:00,0.1968,0.1968,0.1967,0.1967,3289.0
2024-12-31 13:25:00,0.1967,0.1969,0.1965,0.1969,11770.0
2024-12-31 13:26:00,0.1969,0.1969,0.1968,0.1968,5666.0
2024-12-31 13:27:00,0.1968,0.1968,0.1968,0.1968,0.0
2024-12-31 13:28:00,0.1973,0.1973,0.1973,0.1973,722.0
2024-12-31 13:29:00,0.1971,0.1972,0.1971,0.1972,831.0
2024-12-31 13:30:00,0.1975,0.1975,0.1974,0.1975,2148.0
2024-12-31 13:31:00,0.1979,0.1979,0.1979,0.1979,5912.0
2024-12-31 13:32:00,0.1979,0.1979,0.1979,0.1979,0.0
2024-12-31 13:33:00,0.1978,0.1978,0.1978,0.1978,7315.0
2024-12-31 13:34:00,0.1978,0.1978,0.1976,0.1976,1944.0
2024-12-31 13:35:00,0.1975,0.1975,0.1972,0.1972,5487.0
2024-12-31 13:36:00,0.1975,0.1975,0.1973,0.1973,953.0
2024-12-31 13:37:00,0.1973,0.1973,0.1972,0.1972,1700.0
2024-12-31 13:38:00,0.1971,0.1971,0.1971,0.1971,881.0
2024-12-31 13:39:00,0.1973,0.1973,0.1973,0.1973,3690.0
2024-12-31 13:40:00,0.1975,0.1977,0.1975,0.1976,134.0
2024-12-31 13:41:00,0.1974,0.1974,0.1973,0.1973,177.0
2024-12-31 13:42:00,0.1974,0.1974,0.1973,0.1973,6906.0
2024-12-31 13:43:00,0.1972,0.1972,0.1972,0.1972,168.0
2024-12-31 13:44:00,0.1973,0.1973,0.1973,0.1973,54.0
2024-12-31 13:45:00,0.1974,0.1974,0.1972,0.1972,197.0
2024-12-31 13:46:00,0.1972,0.1972,0.1972,0.1972,0.0
2024-12-31 13:47:00,0.1975,0.1978,0.1975,0.1975,4191.0
2024-12-31 13:48:00,0.1977,0.1977,0.1977,0.1977,51.0
2024-12-31 13:49:00,0.1979,0.1979,0.1979,0.1979,107.0
2024-12-31 13:50:00,0.1979,0.1979,0.1978,0.1978,4739.0
2024-12-31 13:51:00,0.1978,0.1978,0.1978,0.1978,27.0
2024-12-31 13:52:00,0.1977,0.1977,0.1975,0.1975,501.0
2024-12-31 13:53:00,0.1974,0.1974,0.1974,0.1974,384.0
2024-12-31 13:54:00,0.1974,0.1974,0.1974,0.1974,789.0
2024-12-31 13:55:00,0.1975,0.1975,0.1972,0.1973,6034.0
2024-12-31 13:56:00,0.1973,0.1974,0.1973,0.1974,1708.0
