time,open,high,low,close,Volume,Volume MA
1701855300,43829.87,43835.85,43790.84,43790.85,104.10175,143.10819299999852
1701855600,43790.84,43866.98,43782.62,43850.45,108.99996,139.67988749999853
1701855900,43850.45,43869.65,43801.82,43865.26,84.02859,134.78341199999855
1701856200,43865.25,44018.73,43862.31,43969.31,364.18017,145.29654899999855
1701856500,43969.31,43969.83,43830.71,43874.38,171.36469,147.48848649999854
1701856800,43874.38,43981.46,43864.31,43972.31,117.13383,147.33704949999856
1701857100,43972.31,44100,43945.68,44057.2,424.81923,159.80096999999856
1701857400,44057.21,44089.99,43964.54,44050,389.44778,172.55330099999856
1701857700,44050,44100,43958,44100,269.80493,174.17298749999856
1701858000,44099.99,44170.53,44093.58,44108.97,366.70613,186.06272099999856
1701858300,44108.97,44297.21,44105.97,44246.01,401.47858,200.66950049999855
1701858600,44246,44278.9,44174.26,44243.71,392.14952,215.15984749999856
1701858900,44243.7,44249.99,44168,44198.19,221.1246,216.41102799999857
1701859200,44198.18,44263.95,44186.77,44220,279.13423,221.5336749999986
1701859500,44220,44220,44044.44,44051.88,271.48467,226.62483049999855
1701859800,44051.87,44053.74,43950.46,44010.19,396.21942,241.32031049999856
1701860100,44010.18,44118.85,44001.78,44111.25,239.38001,246.28875749999855
1701860400,44111.25,44132.83,44025,44111.02,229.27213,249.99184749999858
1701860700,44111.02,44119.54,43911.1,43976,308.77231,261.10007799999863
1701861000,43976,43990.19,43758.53,43772.5,529.22756,283.44150449999864
1701861300,43772.5,43825,43560,43560.87,638.63123,310.16797849999864
1701861600,43560.87,43761.99,43550,43621.89,527.44043,331.09000199999866
1701861900,43621.9,43749,43603.02,43698.58,227.54266,338.26570549999866
1701862200,43698.58,43715.89,43450,43501.1,593.51383,349.73238849999865
1701862500,43501.1,43637.76,43335.28,43601.52,666.97303,374.51280549999865
1701862800,43601.52,43675,43594.01,43641.07,330.39304,385.17576599999865
1701863100,43641.07,43705,43592,43703.38,223.9775,375.13367949999866
1701863400,43703.38,43758,43679.99,43757.99,200.65153,365.69386699999865
1701863700,43758,43845.11,43731.1,43839.21,179.23264,361.16525249999864
1701864000,43839.22,43875,43780,43875,251.33491,355.3966914999986
1701864300,43875,44050,43874.99,43990.01,461.99308,358.42241649999863
1701864600,43990.01,44074.02,43931.1,44006.04,360.37088,356.8334844999987
1701864900,44006.03,44070,43950.49,43972,285.54747,360.0546279999987
1701865200,43972.01,43972.01,43857.68,43961.65,267.85272,359.49055249999867
1701865500,43961.65,43999,43901.1,43919.51,133.53687,352.5931624999987
1701865800,43919.52,44054,43902,43987.98,212.34474,343.3994284999987
1701866100,43987.98,44021.6,43951.11,43991.11,219.84894,342.4228749999987
1701866400,43991.12,44150,43991.11,44149.99,482.05688,355.0621124999987
1701866700,44150,44208,44071.48,44131.99,356.78075,357.4625344999987
1701867000,44132,44200,44084.15,44084.15,243.87359,343.19483599999865
1701867300,44084.16,44099.83,44011.1,44031.02,212.65993,321.89627099999865
1701867600,44031.03,44117.96,44021.1,44117.96,165.09081,303.77878999999865
1701867900,44117.95,44167.94,44051.1,44051.11,160.4395,300.4236319999987
1701868200,44051.1,44062.27,43981,44024.71,201.13474,280.8046774999987
1701868500,44024.72,44051.11,43985.69,44002.49,165.30438,255.72124499999867
1701868800,44002.5,44023.04,43974.11,44020,139.29147,246.1661664999987
1701869100,44019.99,44100,44013.97,44020.22,142.51226,242.09290449999872
1701869400,44020.22,44144.74,44011.11,44090.03,275.4911,245.8348829999987
1701869700,44090.02,44118.6,44024.28,44073.9,145.7273,244.15961599999872
1701870000,44073.89,44077.91,44020.83,44052.49,157.9228,239.48901049999876
1701870300,44052.49,44106,44024.09,44028.3,122.07062,222.49288749999877
1701870600,44028.31,44110,44017.11,44089.39,145.62477,211.75558199999878
1701870900,44089.4,44150,44078.91,44095.06,150.15295,204.9858559999988
1701871200,44095.05,44150.69,44066.97,44066.97,132.9292,198.2396799999988
1701871500,44066.98,44111.1,44031.1,44111.1,139.34951,198.5303119999988
1701871800,44111.09,44133.46,44065.73,44113.29,144.0424,195.11519499999878
1701872100,44113.3,44238.04,44111,44157.01,280.99146,198.17232099999882
1701872400,44157,44219.79,44120,44181.15,175.67954,182.8534539999988
1701872700,44181.15,44279.98,44163.97,44221.19,234.44602,176.7367174999988
1701873000,44221.18,44275.52,44077.31,44259.98,384.76386,183.7812309999988
1701873300,44259.98,44259.99,43950,43995.53,440.07778,195.15212349999882
1701873600,43995.53,44260,43952,44220.5,374.77389,205.6362774999988
1701873900,44220.51,44229.67,44031.1,44089.51,293.95215,212.31190999999882
1701874200,44089.5,44166,44046.51,44048,213.397,212.92502299999882
1701874500,44048.01,44098.03,44038.13,44050.02,154.77372,212.39848999999882
1701874800,44050.01,44077.92,43974.18,44018.77,250.61399,217.96461599999878
1701875100,44018.78,44054.13,43959,44045.25,234.71879,222.57494249999877
1701875400,44045.24,44091.5,44045.24,44071,164.6643,217.03360249999878
1701875700,44071.01,44098.03,43911.12,43952.48,297.25927,224.61020099999877
1701876000,43952.48,44009.18,43939.23,43951.09,126.93093,223.06060749999878
1701876300,43951.1,43971.1,43858.28,43925.84,237.2353,228.81884149999877
1701876600,43925.84,43982,43865.64,43873.97,191.18908,231.09705699999876
1701876900,43873.97,43926,43804,43846.01,284.83336,237.83107749999877
1701877200,43846.01,43968,43835.2,43836.02,285.25699,245.44746699999877
1701877500,43836.01,43919.51,43783.38,43812,276.34835,252.2974089999988
1701877800,43812.01,43829.94,43721.73,43781.11,269.95545,258.5930614999988
1701878100,43781.11,43838.16,43748,43785.2,193.9668,254.2418284999988
1701878400,43785.2,43855.47,43730.47,43855.46,271.80065,259.0478839999988
1701878700,43855.47,43864,43733.8,43748.78,202.30611,257.4408884999988
1701879000,43748.77,43849.86,43735.53,43759.4,146.7491,245.5401504999988
1701879300,43759.4,43884.81,43755.28,43884.81,163.18328,231.69542549999883
1701879600,43884.8,43950.22,43877.96,43950.22,748.65169,250.3893154999988
1701879900,43950.22,44016.86,43940,44005.77,276.90284,249.53684999999876
1701880200,44005.77,44040,43960.67,43960.68,343.83278,256.0586389999988
1701880500,43960.67,44039,43960.18,44030.97,139.12406,255.27615599999876
1701880800,44030.97,44030.98,43931.1,43995.86,102.31462,247.86118749999878
1701881100,43995.86,44005.52,43824.86,43833.12,181.18756,245.1846259999988
1701881400,43833.12,43895.43,43800,43844.05,173.53445,245.6281334999988
1701881700,43844.06,43875.9,43793.54,43853.24,134.09389,237.46986449999878
1701882000,43853.25,43920.6,43823.96,43877.88,170.14226,239.63043099999874
1701882300,43877.88,43944.6,43866.68,43944.6,131.93034,234.3651829999987
1701882600,43944.59,44110.48,43939.05,44085.08,274.0836,238.5099089999987
1701882900,44085.07,44098.79,44036.84,44068.46,138.35199,231.18584049999873
1701883200,44068.47,44088,44027.42,44049.71,151.29916,224.4879489999987
1701883500,44049.71,44060,44003.06,44012.62,119.73292,216.6571774999987
1701883800,44012.62,44146.71,44002.97,44094.71,174.86241,211.90252549999872
1701884100,44094.7,44094.71,44029.07,44083.99,101.90528,207.29944949999873
1701884400,44084,44121.13,44064.56,44112.57,93.73123,198.3959784999987
1701884700,44112.58,44125.99,44054,44091.1,146.40988,195.60116699999872
1701885000,44091.1,44110.15,43985,43993.96,167.68844,196.64813399999872
1701885300,43993.97,43993.97,43890.6,43961.12,177.8629,197.3821149999987
1701885600,43961.13,43980.93,43882.35,43898,127.11631,166.30534599999868
1701885900,43898,43931.34,43883,43897.91,91.36486,157.0284469999987
1701886200,43897.91,43919.98,43886.68,43888.2,83.96643,144.03512949999867
1701886500,43888.2,43954.24,43863.4,43950,99.16494,142.0371734999987
1701886800,43950,43950,43890.01,43926.2,59.53799,139.89834199999865
1701887100,43926.2,43926.2,43881.1,43918.06,110.09683,136.34380549999867
1701887400,43918.06,43966.82,43886.72,43938.12,92.60852,132.29750899999868
1701887700,43938.11,44000,43922,43996.42,95.65028,130.37532849999866
1701888000,43996.43,43999.99,43951.88,43970.49,175.2164,130.62903549999865
1701888300,43970.49,43987.82,43932.99,43971.94,74.23455,127.74424599999865
1701888600,43971.95,43981.99,43922.82,43953.32,62.9759,117.18886099999865
1701888900,43953.33,43953.33,43888.15,43934.28,97.08364,115.12544349999864
1701889200,43934.28,43954,43908.28,43917.12,84.96569,111.80876999999865
1701889500,43917.11,43954,43917.11,43954,67.65017,109.20463249999864
1701889800,43953.99,43980.1,43921.31,43976.34,139.94276,107.45864999999864
1701890100,43976.34,43999.87,43941.24,43973.45,79.67601,106.34718649999866
1701890400,43973.45,43973.46,43927.62,43963.03,73.58896,105.34007299999864
1701890700,43963.02,43974.39,43931.1,43974.39,69.36482,101.48781999999865
1701891000,43974.38,44000,43974.38,43992.73,178.00064,102.00342999999864
1701891300,43992.72,44008.56,43956.52,44008.56,89.69766,97.59516799999865
1701891600,44008.55,44117.87,44008.55,44082.2,154.27228,98.95296649999865
1701891900,44082.19,44120,44034.66,44111.09,122.6436,100.51690349999866
1701892200,44111.1,44111.1,43936.67,43969.31,119.98072,102.31761799999866
1701892500,43969.31,44003.35,43946.7,43984.71,87.25319,101.72203049999867
1701892800,43984.71,44050,43984.67,44049.42,114.96995,104.49362849999866
1701893100,44049.43,44066.67,44020.05,44056.85,152.36681,106.60712749999865
1701893400,44056.84,44064.19,44001.83,44064.18,115.17758,107.73558049999865
1701893700,44064.18,44069.72,44013,44067.5,80.76478,106.99130549999866
1701894000,44067.5,44071,43971.45,43987.84,88.3363,102.64730049999866
1701894300,43987.83,44017.02,43966.82,43973.67,70.30056,102.45060099999867
1701894600,43973.67,44004.59,43953.41,44004.59,101.42836,104.37322399999866
1701894900,44004.58,44055.99,43983.07,44038.49,99.99616,104.51884999999865
1701895200,44038.49,44060,43957.69,43969.62,140.48021,107.29457599999867
1701895500,43969.62,43969.63,43892.61,43925.27,202.59491,114.04181299999865
1701895800,43925.27,43925.28,43832.36,43846.41,169.37443,115.51339649999866
1701896100,43846.41,43885.7,43751,43755.79,321.70617,127.61490449999864
1701896400,43755.78,43818.11,43744.09,43772.59,203.73633,134.12227299999864
1701896700,43772.59,43879.57,43772.59,43801.1,203.95786,140.85192499999866
1701897000,43801.1,43853.03,43790.73,43807.06,166.9861,140.30119799999866
1701897300,43807.06,43841.1,43771.01,43841.1,118.90568,141.76159899999865
1701897600,43841.1,43855.6,43794,43796.02,86.93373,138.39467149999865
1701897900,43796.03,43832.45,43770.07,43818.16,104.57192,137.49108749999866
1701898200,43818.16,43832.45,43672.19,43678.15,272.56509,145.12030599999866
1701898500,43678.14,43730.37,43609.93,43723.63,259.73658,153.74447549999869
1701898800,43723.63,43758.15,43707.03,43731.09,142.64418,155.12818699999866
1701899100,43731.09,43828.21,43730.02,43797.49,122.45142,153.63241749999867
1701899400,43797.49,43797.78,43750,43796.25,77.11107,151.72909199999864
1701899700,43796.24,43827.36,43789.38,43824.19,87.19856,152.05078099999864
1701900000,43824.2,43881.42,43815.71,43867.72,110.93788,153.18085999999863
1701900300,43867.72,43920.58,43867.71,43907.79,100.53944,154.69280399999863
1701900600,43907.8,43930.48,43901.1,43915.82,65.04904,152.87383799999864
1701900900,43915.82,43942.54,43915.82,43940.58,48.31064,150.28956199999863
1701901200,43940.58,43940.58,43894.61,43901.03,73.34873,146.93298799999863
1701901500,43901.03,43912.58,43891.1,43910.83,72.24406,140.41544549999864
1701901800,43910.82,43942.05,43910.82,43912.97,43.2111,134.10727899999864
1701902100,43912.97,43959.34,43860.88,43860.89,91.63318,122.60362949999865
1701902400,43860.89,43860.89,43803,43803.01,61.40212,115.48691899999865
1701902700,43803.01,43832.1,43784.04,43800.02,59.52581,108.26531649999865
1701903000,43800.02,43800.02,43623.07,43664,169.81652,108.40683749999864
1701903300,43663.99,43793.55,43663.99,43766.84,97.08503,107.31580499999866
1701903600,43766.85,43766.85,43691.1,43705.27,207.33119,113.33567799999864
1701903900,43705.26,43705.27,43623.51,43667.18,213.68186,118.79117499999866
1701904200,43667.18,43668.1,43600.78,43666.92,159.64096,113.14496849999867
1701904500,43666.93,43730.79,43659.01,43679.99,119.50552,106.13341549999866
1701904800,43679.98,43754.43,43679.98,43726,68.00447,102.40142999999867
1701905100,43726.01,43741.64,43715.64,43718.13,33.46197,97.95195749999866
1701905400,43718.13,43767.26,43714.53,43759.83,51.73322,96.68306499999866
1701905700,43759.84,43759.84,43714.65,43758.95,75.88749,96.11751149999867
1701906000,43758.95,43786.5,43714.53,43785.39,103.23846,95.73254049999868
1701906300,43785.39,43812.19,43762.8,43796.02,59.5134,93.68123849999867
1701906600,43796.02,43800,43714.54,43718.86,93.22353,95.08996299999868
1701906900,43718.85,43776,43709.74,43762.69,73.22099,96.33548049999868
1701907200,43762.69,43782.89,43715.33,43730.26,125.62251,98.94916949999867
1701907500,43730.27,43793.73,43730.26,43758.54,87.8401,99.72897149999866
1701907800,43758.54,43761.77,43710,43743.59,81.29579,101.63320599999867
1701908100,43743.59,43789.88,43743.55,43784.52,63.92491,100.24779249999867
1701908400,43784.52,43829.78,43784.51,43829.78,54.165,99.88593649999866
1701908700,43829.77,43846.29,43806.61,43843.21,69.108,100.36504599999866
1701909000,43843.21,43858,43843.2,43854.75,50.26018,94.38722899999865
1701909300,43854.75,43884.64,43845.01,43846,59.17114,92.49153449999865
1701909600,43846,43884.79,43846,43884.79,47.73465,84.51170749999866
1701909900,43884.78,43892.98,43855.54,43859.98,62.57998,76.95661349999867
1701910200,43859.98,43901,43859.98,43872.2,58.70739,71.90993499999867
1701910500,43872.2,43886.93,43809.74,43822.23,80.16689,69.94300349999867
1701910800,43822.22,43873.59,43822.22,43873.59,31.08862,68.09721099999867
1701911100,43873.58,43909.09,43857.17,43899.78,83.982,70.62321249999866
1701911400,43899.78,43922.04,43898,43921.55,48.10868,70.44198549999865
1701911700,43921.54,43921.56,43880.01,43904.98,59.43717,69.61946949999864
1701912000,43904.98,43917.58,43882.21,43911.59,63.7765,67.64637149999865
1701912300,43911.59,43917.57,43900.44,43903.97,57.06852,67.52412749999864
1701912600,43903.97,43927.77,43884.02,43915.08,70.99158,66.41252999999865
1701912900,43915.08,43915.08,43833.18,43902.08,88.6199,67.18247549999865
1701913200,43902.09,43907.98,43892.07,43892.08,36.77657,62.74017849999865
1701913500,43892.07,43923.66,43850,43882.01,111.33095,63.91472099999864
1701913800,43882.01,43905,43882,43905,45.75219,62.13754099999865
1701914100,43904.99,43943.54,43904.99,43926.98,103.04423,64.09350699999865
1701914400,43926.98,43940.21,43909.26,43935,65.75618,64.67306599999866
1701914700,43935,43944.87,43925.67,43935.68,48.73284,63.65430799999865
1701915000,43935.67,43935.68,43921.96,43927.43,50.44277,63.66343749999866
1701915300,43927.43,43943.11,43910.69,43943.1,38.17894,62.61382749999866
1701915600,43943.11,43943.11,43926.49,43939.63,27.56992,61.605590999998654
1701915900,43939.63,43943.14,43932.97,43943.13,30.42119,59.99765149999865
1701916200,43943.14,43971.07,43941.02,43971.07,41.37905,59.131234499998655
1701916500,43971.06,43994.79,43956.9,43969.68,57.12207,57.97899349999865
1701916800,43969.67,43969.68,43928.64,43965.77,64.66661,59.65789299999865
1701917100,43965.77,43969.68,43909.59,43935,44.10008,57.663796999998645
1701917400,43934.99,43949.61,43926.98,43926.98,50.78748,57.79773699999864
1701917700,43926.98,43971,43926.94,43970.99,79.75685,58.813720999998644
1701918000,43970.99,43980,43959.95,43960.18,84.68667,59.85922949999865
1701918300,43960.19,43971.48,43948.23,43948.23,43.1919,59.16539849999865
1701918600,43948.23,43948.24,43929.64,43935.86,53.5217,58.29190449999866
1701918900,43935.87,43962.77,43935.86,43959.93,33.41836,55.531827499998656
1701919200,43959.93,43999.84,43959.93,43982.01,67.66055,57.07602649999866
1701919500,43982.01,43982.01,43933.85,43933.86,56.44322,54.33163999999865
1701919800,43933.86,43949.99,43923.96,43944.28,37.02051,53.89505599999866
1701920100,43944.27,43955.03,43943.86,43955.03,41.68036,50.826862499998654
1701920400,43955.02,43965,43943.87,43943.87,32.10917,49.144511999998656
1701920700,43943.88,43958.52,43931.44,43931.44,35.83012,48.499375999998655
1701921000,43931.44,43931.49,43915.12,43926.85,77.73122,49.86379849999865
1701921300,43926.84,43928.16,43926.84,43926.84,42.53544,50.081623499998656
1701921600,43926.85,43926.85,43881.76,43898.85,77.43413,52.57483399999866
1701921900,43898.85,43925,43898.84,43924.99,64.42775,54.27516199999866
1701922200,43924.99,43950,43924.99,43946.5,59.98853,55.20563599999866
1701922500,43946.51,43954.99,43946.33,43946.34,46.5008,54.67457249999867
1701922800,43946.33,43963.97,43941.31,43963.97,47.0648,53.79448199999867
1701923100,43963.97,44033.37,43963.96,44019.6,207.1833,61.948642999998675
1701923400,44019.61,44021.31,43989.09,44011.1,107.71979,64.79525849999868
1701923700,44011.1,44045.96,43995.95,44040.59,116.27611,66.62122149999868
1701924000,44040.59,44040.6,44008.48,44008.49,162.91182,70.53247899999869
1701924300,44008.5,44008.5,43947.68,43985.8,125.03094,74.62443099999868
1701924600,43985.81,44005.99,43964.37,43964.83,69.77531,75.43711149999868
1701924900,43964.84,43974.58,43964.81,43964.81,65.07118,77.01975249999869
1701925200,43964.82,43964.82,43875.11,43963.53,197.02841,83.48814549999868
1701925500,43963.53,44032,43963.52,44029.98,81.28897,84.73043299999867
1701925800,44029.98,44029.99,43994.88,43994.89,60.02345,85.88057999999867
1701926100,43994.72,44006,43973.61,43995.26,49.02797,86.24796049999867
1701926400,43995.26,44039.98,43995.25,44022.08,67.65958,88.02548099999868
1701926700,44022.08,44047.33,44011.72,44042.72,71.86176,89.82706299999867
1701927000,44042.73,44044.46,44024.03,44036.13,67.71958,89.32648099999867
1701927300,44036.12,44036.13,44025.82,44035.89,49.4488,89.67214899999865
1701927600,44035.88,44035.89,43985.02,43990.01,75.68616,89.58475049999865
1701927900,43990.01,43993.8,43978.62,43981.19,41.92447,88.45958649999865
1701928200,43981.2,43986.42,43972.39,43986.42,76.99942,89.31013099999865
1701928500,43986.42,44007.25,43971.11,44007.25,98.32445,91.90131349999865
1701928800,44007.24,44030.01,43984.31,43990.6,85.6543,93.83078849999865
1701929100,43990.61,43990.61,43972.79,43972.8,43.83153,85.66319999999864
1701929400,43972.8,43972.8,43946.9,43956,73.05359,83.92988999999864
1701929700,43956,43983.2,43948.32,43952.34,90.99357,82.66576299999863
1701930000,43952.34,43952.35,43932,43950.08,104.6113,79.75073699999864
1701930300,43950.08,43955.2,43925.08,43955.19,122.61383,79.62988149999863
1701930600,43955.19,43955.2,43906.16,43906.17,86.96343,80.48928749999864
1701930900,43906.16,43940,43896.2,43939.99,56.63077,80.06726699999864
1701931200,43939.99,43945.24,43920.98,43930.35,49.13896,72.67279449999863
1701931500,43930.35,43930.35,43862,43862,108.48748,74.03271999999863
1701931800,43862.01,43882.48,43838.19,43877.86,92.21181,75.64213799999864
1701932100,43877.87,43900,43869.65,43869.66,73.32551,76.85701499999863
1701932400,43869.65,43897.11,43866.54,43897.11,73.68042,77.15805699999862
1701932700,43897.1,43916.57,43897.1,43910.3,66.97734,76.91383599999861
1701933000,43910.3,43936.62,43910.29,43936.62,84.60151,77.75793249999862
1701933300,43936.61,43945,43911.1,43911.1,84.41338,79.50616149999863
1701933600,43911.1,43935.19,43902.72,43934.44,88.91209,80.16745799999862
1701933900,43934.45,43942.45,43934.44,43942.42,55.07172,80.82482049999862
1701934200,43942.42,43942.43,43904.63,43904.63,88.81017,81.41535799999862
1701934500,43904.64,43904.64,43876.08,43890.74,104.67205,81.7327379999986
1701934800,43890.73,43944.76,43882.75,43942.95,143.43522,84.62178399999861
1701935100,43942.95,43942.95,43906,43917.99,98.89226,87.37482049999862
1701935400,43917.98,43917.99,43898.88,43906.71,62.66532,86.85540699999862
1701935700,43906.7,43906.71,43884,43884.01,60.80124,85.34579049999863
1701936000,43884.01,43896.48,43550,43842.57,839.29884,122.08016749999862
1701936300,43842.57,43887.68,43806.58,43831.53,256.16695,128.75782349999864
1701936600,43831.54,43852.87,43737.35,43743.99,339.74038,141.39667099999866
1701936900,43743.98,43799.96,43713.22,43737.82,264.36417,151.78334099999864
1701937200,43737.82,43749.51,43651.93,43674.02,299.16372,164.28457899999864
1701937500,43674.01,43741.1,43656.21,43664.71,234.65996,170.59320299999862
1701937800,43664.7,43697.05,43632.16,43682.85,319.55086,181.96015549999862
1701938100,43682.86,43741.56,43650,43699.99,249.61783,190.77477149999862
1701938400,43699.99,43734.5,43686.27,43719.54,171.96722,195.68911149999863
1701938700,43719.54,43748.67,43681.34,43681.34,139.38447,199.30946799999862
1701939000,43681.35,43690.19,43612.59,43624.53,270.84405,208.62159499999862
1701939300,43624.54,43634.82,43536.59,43585.6,388.85424,223.8436379999986
1701939600,43585.61,43633.99,43478.3,43537.8,491.30546,243.9633064999986
1701939900,43537.8,43543.51,43457.4,43495.96,279.56813,255.1881269999986
1701940200,43495.97,43508.29,43396,43422.09,426.11124,272.0531804999986
1701940500,43422.09,43422.09,43033.98,43245.28,1217.10423,327.6747894999986
1701940800,43245.28,43339.49,43114,43165.99,336.75541,337.3407989999986
1701941100,43165.98,43210.99,42821.1,43059.62,1277.95326,396.2938489999986
1701941400,43059.62,43163.98,42972.83,43155.48,537.40049,420.0306074999986
1701941700,43155.47,43220.94,43122.71,43183.57,306.97171,432.33913099999853
1701942000,43183.57,43369,43183.57,43350.03,410.95393,410.92188549999855
1701942300,43350.02,43554.14,43326.68,43490.3,538.12863,425.0199694999986
1701942600,43490.29,43544.35,43413.88,43468.01,383.22247,427.1940739999985
1701942900,43468.01,43474.63,43336.62,43351.07,188.98283,423.4250069999986
1701943200,43351.07,43428,43277.99,43295.94,191.53819,418.0437304999985
1701943500,43295.94,43322.32,43110.01,43306.64,402.87401,426.4544329999985
1701943800,43306.64,43309.8,43157.65,43157.66,186.15025,419.7844024999986
1701944100,43157.66,43249.7,43113.58,43130.35,220.02265,418.3046434999986
1701944400,43130.35,43222.31,43061.1,43153.17,370.00144,428.20635449999855
1701944700,43153.17,43255.26,43153.16,43189.62,168.7587,429.67506599999854
1701945000,43189.62,43307.68,43171.1,43277.13,198.92301,426.07901399999855
1701945300,43277.14,43292.03,43183.07,43202,166.03376,414.93798999999854
1701945600,43202.01,43280.39,43191.1,43230.04,92.76238,395.01083599999856
1701945900,43230.03,43247.16,43184.6,43234.76,138.64998,387.96492849999856
1701946200,43234.75,43234.76,43122.94,43126.17,156.12261,374.4654969999986
1701946500,43126.17,43164.17,43122.57,43134.24,163.53939,321.7872549999986
1701946800,43134.23,43284.15,43111.1,43223.65,339.61668,321.93031849999863
1701947100,43223.64,43227.47,43122.01,43146.77,153.2694,265.69612549999863
1701947400,43146.77,43230.06,43146.77,43226.22,94.71847,243.56202449999859
1701947700,43226.21,43328.66,43226.21,43280.41,187.02375,237.5646264999986
1701948000,43280.42,43378.02,43277.52,43378.01,122.58016,223.14593799999867
1701948300,43378.02,43379.99,43351.35,43355.71,95.20885,200.99994899999865
1701948600,43355.7,43355.71,43286,43286.01,102.50599,186.96412499999866
1701948900,43286,43286.01,43191.1,43191.1,156.08543,185.31925499999866
1701949200,43191.1,43222.86,43182.36,43192.79,93.69594,180.42714249999864
