time,open,high,low,close,Volume,Volume MA
1701949500,43192.8,43211.1,43153.61,43170.84,75.45945,164.05641449999865
1701949800,43170.84,43237.79,43170.84,43219.37,89.62536,159.23016999999862
1701950100,43219.37,43233.13,43156.02,43188.03,102.54643,153.35635899999863
1701950400,43188.03,43188.04,43010.05,43059.92,346.53336,152.18295499999863
1701950700,43059.93,43107.29,43033.9,43061.11,194.54136,153.47208799999865
1701951000,43061.11,43131.1,43000.33,43062.88,439.27645,165.48975999999863
1701951300,43062.87,43109.99,42990.11,43023.86,261.19919,170.24803149999863
1701951600,43023.85,43053.49,42955,42994.9,263.06987,178.7634059999986
1701951900,42994.89,43174.45,42971.1,43174.45,231.8757,183.42469199999863
1701952200,43174.44,43245.44,43168.36,43201.11,208.51194,186.04415849999862
1701952500,43201.1,43233.55,43135.37,43233.54,202.7597,188.00517399999862
1701952800,43233.55,43260.3,43217.9,43258.61,145.37426,178.29305299999862
1701953100,43258.61,43299.03,43230,43299.02,131.886,177.2238829999986
1701953400,43299.03,43310,43274.61,43310,130.25295,179.00060699999864
1701953700,43310,43409.77,43262.2,43408,212.87867,180.29335299999863
1701954000,43408,43507,43354,43413.25,336.93635,191.01116249999865
1701954300,43413.25,43451,43339.74,43357.14,174.13173,194.95730649999865
1701954600,43357.15,43376.63,43306.14,43310.58,123.80532,196.02227299999862
1701954900,43310.58,43335.39,43281.3,43324.84,202.13317,198.32465999999863
1701955200,43324.84,43366.06,43249.58,43255.28,135.9472,200.43722299999862
1701955500,43255.29,43289.41,43249.21,43285.59,94.34266,201.38138349999863
1701955800,43285.6,43306.04,43255.84,43269.99,123.3736,203.06879549999863
1701956100,43269.98,43331.86,43263.63,43315.48,83.98617,202.14078249999864
1701956400,43315.47,43315.48,43221.32,43231.77,166.81701,193.15496499999864
1701956700,43231.76,43287.8,43207.5,43221.07,128.7421,189.86500199999864
1701957000,43221.08,43264.64,43190,43236.73,203.23168,178.06276349999865
1701957300,43236.72,43302.51,43225.63,43294.63,121.29329,171.06746849999865
1701957600,43294.63,43312.5,43245.89,43286,107.27816,163.27788299999867
1701957900,43285.99,43320.17,43285.99,43316.11,75.51882,155.46003899999863
1701958200,43316.11,43331.84,43281.1,43314.45,77.45616,148.90724999999867
1701958500,43314.44,43314.45,43261.1,43261.11,54.15433,141.47698149999866
1701958800,43261.11,43306.09,43261.1,43292.8,100.84611,139.25057399999864
1701959100,43292.8,43432.85,43281.52,43381.1,153.03801,140.30817449999864
1701959400,43381.1,43436.87,43352.17,43435.01,106.30832,139.11094299999866
1701959700,43435.01,43492.06,43405.27,43409.95,153.86313,136.16016599999867
1701960000,43409.96,43430.02,43378.37,43380,133.67483,125.99708999999866
1701960300,43380.01,43426.49,43344.14,43407.01,108.77769,122.72938799999865
1701960600,43407.01,43504.6,43380,43491.41,190.38998,126.05862099999865
1701960900,43491.41,43526,43474.95,43485.8,134.14098,122.65901149999866
1701961200,43485.79,43653.5,43471.76,43556,401.09043,135.91617299999865
1701961500,43556.01,43572,43429.23,43565.8,258.094,144.10373999999868
1701961800,43565.81,43616.45,43514.53,43557.48,277.44938,151.80752899999868
1701962100,43557.47,43635.65,43536.46,43614,283.65876,161.79115849999866
1701962400,43614,43760.97,43605.77,43742.45,324.02995,169.65180549999866
1701962700,43742.45,43842,43688.14,43839.99,358.68796,181.14909849999867
1701963000,43839.99,43925,43754.01,43781.35,532.12524,197.59377649999868
1701963300,43781.35,43861.1,43771.46,43826.85,238.24395,203.44130949999868
1701963600,43826.84,43855.87,43753.68,43821.45,253.68505,210.76165399999869
1701963900,43821.46,43841.14,43668.07,43705.84,243.84214,219.17781999999866
1701964200,43705.83,43765.7,43666.07,43666.07,188.01505,224.70576449999868
1701964500,43666.07,43698.54,43629.49,43659.99,216.72931,232.83451349999865
1701964800,43659.99,43707.03,43565.66,43707.02,242.43829,239.91412249999863
1701965100,43707.03,43748.87,43617.43,43625.68,269.26632,245.7255379999986
1701965400,43625.68,43686,43607.73,43622.89,217.31285,251.27576449999862
1701965700,43622.89,43638.14,43510,43520.33,289.37062,258.0511389999986
1701966000,43520.34,43588.86,43491.1,43582.27,239.78913,263.35685399999863
1701966300,43582.28,43656.56,43582.27,43651.72,145.76538,265.2062384999986
1701966600,43651.71,43755.26,43632.35,43740.34,294.96821,270.4351499999986
1701966900,43740.34,43740.34,43616.16,43689.61,157.39734,271.5979679999986
1701967200,43689.6,43700,43610.38,43661.99,120.34402,257.5606474999986
1701967500,43661.99,43689,43612.29,43689,94.52575,249.3822349999986
1701967800,43688.99,43704.57,43641.1,43653.18,90.88404,240.05396799999858
1701968100,43653.18,43705,43651.1,43687.1,71.4837,229.44521499999854
1701968400,43687.1,43691.26,43589.07,43595.31,122.52689,219.37006199999854
1701968700,43595.31,43618.09,43557.62,43572.44,123.18656,207.59499199999854
1701969000,43572.44,43624.55,43546.95,43624.54,170.3445,189.50595499999855
1701969300,43624.55,43685.45,43572.94,43685.44,124.45643,183.81657899999857
1701969600,43685.44,43699.69,43648.1,43650,104.9527,176.37996149999856
1701969900,43650.01,43677.97,43593.06,43594.8,151.88007,171.78185799999855
1701970200,43594.81,43594.81,43550,43561.98,181.35873,171.44904199999854
1701970500,43561.97,43561.98,43350.17,43400.77,699.97492,195.61132249999855
1701970800,43400.77,43431.1,43203.85,43310.45,845.02061,225.74043849999853
1701971100,43310.45,43325.45,43201.01,43254.68,649.21302,244.73777349999855
1701971400,43254.67,43371.57,43237.63,43343.07,428.9372,255.31899099999856
1701971700,43343.06,43424,43343.06,43419.02,197.90212,250.74556599999855
1701972000,43419.03,43433.96,43351.79,43385.11,143.08802,245.91051049999857
1701972300,43385.12,43415.21,43331.44,43371.09,169.60658,247.10257049999854
1701972600,43371.1,43424.44,43348.95,43424.43,119.77922,238.34312099999858
1701972900,43424.43,43424.44,43351.9,43384,153.26522,238.13651499999855
1701973200,43384,43424.53,43360,43416.01,91.8831,236.71346899999858
1701973500,43416.01,43446.62,43411.1,43444,171.34933,240.5546479999986
1701973800,43443.99,43457.65,43371.71,43371.71,100.77906,241.04939899999857
1701974100,43371.72,43387.98,43295.98,43306.14,134.10446,244.18043699999856
1701974400,43306.13,43352.56,43287.14,43291.03,158.46468,245.97732649999858
1701974700,43291.02,43411.09,43254.08,43360.76,302.27709,254.93185299999854
1701975000,43360.77,43362,43287.27,43289.09,151.00358,253.96480699999853
1701975300,43289.08,43344.31,43257.89,43309.22,157.67837,255.62590399999849
1701975600,43309.23,43333.32,43271.82,43275.47,171.60795,258.95866649999846
1701975900,43275.46,43329.02,43275.46,43280.09,146.48341,258.68883349999845
1701976200,43280.08,43291.11,43191.1,43231.19,304.92057,264.8669254999985
1701976500,43231.19,43267.87,43206.7,43262.21,151.42093,237.4392259999985
1701976800,43262.21,43262.21,43191.18,43213.18,142.77895,202.3271429999985
1701977100,43213.18,43232,43129.36,43138.11,221.38034,180.9355089999985
1701977400,43138.11,43228.76,43122.71,43185.78,215.94466,170.2858819999985
1701977700,43185.77,43227.8,43144,43145.13,138.9638,167.3389659999985
1701978000,43145.13,43166.22,43058.42,43067.26,190.62031,169.71558049999848
1701978300,43067.26,43131.1,43066.01,43131.1,175.86437,170.02846999999846
1701978600,43131.1,43197.68,43121.79,43169.87,143.45943,171.21248049999846
1701978900,43169.87,43238.91,43167.7,43203.58,269.38958,177.0186984999985
1701979200,43203.57,43260,43192.62,43228.94,157.01099,180.27509299999846
1701979500,43228.95,43293.99,43228.94,43284,177.87219,180.60123599999847
1701979800,43283.99,43334.65,43277.92,43309.22,210.75489,186.10002749999848
1701980100,43309.21,43314.29,43258.62,43293.99,141.28814,186.4592114999985
1701980400,43293.99,43306.14,43233,43245.02,109.32971,184.0024629999985
1701980700,43245.02,43269.61,43214.01,43229.78,244.29556,181.1033864999985
1701981000,43229.79,43229.79,43193.75,43206.99,72.69247,177.18783099999848
1701981300,43206.99,43225.33,43111.1,43111.1,263.96017,182.50192099999848
1701981600,43111.1,43141.1,43079.98,43136.77,184.84849,183.16394799999847
1701981900,43136.78,43161.09,43098.46,43130.05,174.7673,184.57814249999848
1701982200,43130.06,43229.42,43105.5,43215.67,181.96573,178.43040049999846
1701982500,43215.66,43266.56,43205.48,43235.74,181.79525,179.94911649999844
1701982800,43235.74,43323.63,43221.1,43300.31,141.84227,179.90228249999845
1701983100,43300.32,43315.27,43271.1,43309.87,138.15507,175.74101899999843
1701983400,43309.87,43355.21,43283.73,43302.67,180.43017,173.96529449999844
1701983700,43302.67,43316.87,43262.79,43295.64,105.8256,172.30838449999845
1701984000,43295.65,43344.32,43279.74,43344.31,166.41171,171.09795449999845
1701984300,43344.31,43374.19,43321.99,43356.01,172.47471,170.92847149999847
1701984600,43356.01,43456.06,43336.02,43395.31,226.93583,175.10229149999844
1701984900,43395.31,43401.58,43314.94,43321.3,167.08974,169.98729949999844
1701985200,43321.31,43336.02,43294.38,43325.47,110.02637,167.63806849999844
1701985500,43325.46,43359.26,43282,43324.4,136.46044,165.56748099999842
1701985800,43324.4,43386.65,43285,43386.65,81.37293,159.09838299999842
1701986100,43386.65,43388.82,43369.22,43374.51,63.51088,155.2095199999984
1701986400,43374.51,43395.21,43374.5,43374.5,53.88458,152.4372634999984
1701986700,43374.51,43403.39,43374.5,43403.39,56.97713,143.07134199999842
1701987000,43403.39,43413.21,43380.06,43405.99,55.16701,142.19506899999843
1701987300,43405.99,43405.99,43342.34,43342.35,47.02538,131.34832949999844
1701987600,43342.35,43366,43329.55,43366,55.66791,124.88930049999844
1701987900,43366,43375.86,43317.14,43344.89,71.69981,119.73592599999844
1701988200,43344.88,43345.74,43280,43282.29,97.74949,115.52511399999847
1701988500,43282.29,43300,43277,43284.45,68.58429,109.86456599999845
1701988800,43284.45,43284.45,43240.01,43241.22,67.99908,106.17240649999844
1701989100,43241.22,43260,43183.02,43191.34,107.84577,104.65694149999845
1701989400,43191.33,43200.01,43139.96,43195.99,139.6012,102.61549299999845
1701989700,43195.99,43196,43135.72,43136,83.95894,101.52215999999845
1701990000,43136.01,43217.57,43136,43195.63,113.95657,98.89940299999844
1701990300,43195.63,43240,43195.63,43239.99,98.7707,95.21420249999845
1701990600,43240,43295.42,43166.22,43204.47,142.93775,91.01429849999845
1701990900,43204.47,43248,43204.47,43223.66,107.77002,88.04831249999845
1701991200,43223.65,43260,43209.37,43231.1,122.1802,88.65600399999845
1701991500,43231.09,43255.5,43196.03,43253.85,121.5296,87.90946199999846
1701991800,43253.84,43268.75,43240.58,43264.78,58.21202,86.75141649999844
1701992100,43264.79,43288.71,43234.03,43263.8,82.93943,87.72284399999845
1701992400,43263.81,43284.91,43244.1,43284.91,103.71425,90.21432749999845
1701992700,43284.91,43386.64,43284.9,43303.07,298.44362,102.28765199999845
1701993000,43303.06,43303.07,43240.83,43254.79,95.36364,104.29748349999845
1701993300,43254.79,43289.65,43252.42,43273.14,98.85788,106.88910849999846
1701993600,43273.15,43351.45,43261.1,43351.45,122.58143,110.23478449999845
1701993900,43351.44,43371.08,43332.09,43352.13,119.95228,112.64740799999845
1701994200,43352.13,43358,43293.95,43354.27,154.85772,115.50281949999844
1701994500,43354.27,43386,43319.69,43364.74,135.05811,118.82651049999845
1701994800,43364.75,43396,43345.3,43378.09,94.5704,120.15507649999844
1701995100,43378.08,43391.93,43375.42,43376.06,75.96,118.56078799999845
1701995400,43376.05,43390.05,43342.62,43374.52,120.8886,117.62515799999846
1701995700,43374.53,43374.53,43321.1,43351.9,104.60898,118.65765999999846
1701996000,43351.9,43351.91,43317.29,43321.98,82.21615,117.07063899999848
1701996300,43321.98,43367.64,43306,43341.33,100.24259,117.14423349999848
1701996600,43341.33,43376.46,43341.33,43376.45,61.98093,113.09639249999847
1701996900,43376.46,43400,43376.45,43391.94,82.39838,111.82781049999849
1701997200,43391.95,43399.36,43367.64,43370.88,119.38264,111.68793249999848
1701997500,43370.89,43370.89,43321.21,43339.67,87.02719,109.96281199999848
1701997800,43339.67,43345.97,43313.31,43318.6,135.38753,113.82158749999849
1701998100,43318.59,43392.84,43314.25,43373.66,112.82869,115.31605049999848
1701998400,43373.67,43400.01,43351.1,43400,108.67076,115.56387599999849
1701998700,43400,43409.99,43391.09,43391.1,73.7962,104.33150499999847
1701999000,43391.09,43405.91,43361.43,43405.91,60.75752,102.60119899999847
1701999300,43405.9,43409.93,43380,43402.87,93.67805,102.34220749999847
1701999600,43402.88,43407.76,43400.26,43404.25,65.75181,99.50072649999848
1701999900,43404.26,43413.31,43381.1,43386.39,70.91744,97.04898449999847
1702000200,43386.38,43411.13,43382.91,43408.26,55.80596,92.09639649999846
1702000500,43408.25,43408.26,43369.69,43406.13,81.00872,89.39392699999847
1702000800,43406.12,43420.12,43399.1,43414.02,105.15424999999999,89.92311949999848
1702001100,43414.01,43470,43407.78,43469.99,124.94598,92.37241849999847
1702001400,43470,43492.1,43448,43468.51,89.92254,90.82411549999847
1702001700,43468.51,43492.1,43429.78,43436.01,71.39951,89.16364199999848
1702002000,43436.01,43476.29,43436,43475.98,84.94834,89.30025149999847
1702002300,43475.97,43480.28,43469.15,43469.83,59.35248,87.25574599999847
1702002600,43469.83,43481.45,43446.53,43465.28,81.52611,88.23300499999847
1702002900,43465.27,43500,43465.27,43500,66.74313,87.45024249999847
1702003200,43499.99,43510,43473.47,43507.65,85.3138,85.74680049999846
1702003500,43507.65,43507.65,43446.57,43446.58,62.52312,84.52159699999847
1702003800,43446.57,43524.04,43446.57,43521.46,115.36329,83.52038499999847
1702004100,43521.45,43524.99,43495.72,43497.38,94.89052,82.62347649999846
1702004400,43497.39,43516.75,43437.66,43440.05,94.09499,81.89468799999847
1702004700,43440.05,43451.1,43413.22,43429.71,184.98079,87.45391749999847
1702005000,43429.71,43429.72,43403.34,43405.92,104.45499,89.63879099999846
1702005300,43405.92,43424,43387.16,43420.07,95.62258,89.73601749999845
1702005600,43420.08,43420.08,43382.68,43409.89,82.2114,90.55899699999846
1702005900,43409.88,43424,43391.1,43420.75,58.82655,89.95445249999845
1702006200,43420.75,43437.26,43412.25,43437.26,93.98312,91.86331049999846
1702006500,43437.25,43439.87,43403.82,43422.14,97.55232,92.69049049999846
1702006800,43422.14,43422.14,43402.07,43421.1,82.7622,91.57088799999846
1702007100,43421.1,43438.3,43387.48,43417.68,92.94665,89.97092149999847
1702007400,43417.69,43436,43366,43396.76,107.07679,90.82863399999847
1702007700,43396.76,43396.77,43366,43366.01,48.034,89.66035849999848
1702008000,43366,43376.76,43366,43366.39,75.90556,89.20821949999848
1702008300,43366.4,43380.98,43360,43376.99,318.7611,102.17865049999848
1702008600,43376.98,43504.04,43363.5,43500.54,144.94561,105.34962549999848
1702008900,43500.54,43550,43457.5,43494.78,193.3449,111.67971399999847
1702009200,43494.77,43523.09,43468,43488,122.85911,113.55697949999846
1702009500,43488.01,43537.2,43466.86,43520.87,133.40893,117.10126999999848
1702009800,43520.86,43539.58,43502,43517.34,87.4758,115.70689549999847
1702010100,43517.35,43532.04,43468.06,43478.07,115.79713,116.75222599999847
1702010400,43478.08,43511.1,43467.99,43494.66,109.63572,117.52926249999848
1702010700,43494.66,43509.42,43475.1,43475.11,81.62746,112.36159599999849
1702011000,43475.1,43475.98,43459.66,43462.98,105.02319,112.39000599999846
1702011300,43462.98,43479.79,43443.12,43452.87,104.04124,112.81093899999846
1702011600,43452.87,43480.93,43452.86,43460.53,86.17293,113.00901549999847
1702011900,43460.52,43460.53,43431.1,43445.05,73.35935,113.73565549999846
1702012200,43445.04,43459.46,43445.04,43459.46,42.61467,111.16723299999846
1702012500,43459.45,43477.74,43459.45,43477.74,56.79119,109.12917649999847
1702012800,43477.74,43507.56,43451.1,43451.11,105.05373,110.24375299999846
1702013100,43451.11,43451.11,43418.78,43431.09,77.09773,109.45130699999848
1702013400,43431.09,43432.84,43406.22,43406.22,62.41633,107.21828399999848
1702013700,43406.23,43406.23,43399.23,43399.23,64.43089,108.03812849999846
1702014000,43399.24,43406.23,43377,43406.22,112.33242,109.85947149999848
1702014300,43406.23,43420.75,43386.66,43420.74,69.09437,97.37613499999847
1702014600,43420.75,43438.33,43414.04,43438.33,58.56992,93.05735049999848
1702014900,43438.33,43438.33,43421.9,43421.9,42.65917,85.52306399999847
1702015200,43421.91,43450.8,43414.53,43450.79,115.00657,85.13043699999847
1702015500,43450.79,43458.35,43442.86,43442.86,66.48223,81.78410199999846
1702015800,43442.87,43483.43,43442.86,43483.43,162.21902,85.52126299999847
1702016100,43483.43,43486.45,43457.44,43477.13,96.15734,84.53927349999847
1702016400,43477.13,43490,43447.99,43448,94.45884,83.78042949999846
1702016700,43448,43457.09,43425.75,43431.1,69.25411,83.16176199999848
1702017000,43431.11,43431.11,43407.91,43408.91,75.51951,81.68657799999849
1702017300,43408.92,43414.38,43376,43376,133.75892,83.17246199999849
1702017600,43376.01,43376.01,43360,43360.01,109.95029,84.36132999999849
1702017900,43360.01,43378.96,43360,43378.96,137.10006,87.54836549999848
1702018200,43378.96,43384.33,43360,43373.02,82.24966,89.53011499999849
1702018500,43373.02,43380.34,43360,43360,80.06876,90.69399349999848
1702018800,43360.01,43360.01,43355,43355.01,251.12658,97.9976359999985
1702019100,43355,43399.03,43355,43389.43,144.93892,101.3896954999985
1702019400,43389.43,43389.43,43350,43351.65,141.33455,105.33560649999849
1702019700,43351.65,43379.31,43350.01,43351.65,162.98474,110.26329899999848
1702020000,43351.64,43351.65,43125,43201.1,817.47813,145.52058449999848
1702020300,43201.11,43251.1,43135.15,43142.76,290.2631,156.57902099999848
1702020600,43142.77,43185.99,43117.38,43183.38,275.59356,167.43020299999847
1702020900,43183.38,43219.81,43183.38,43219,233.36797,176.9656429999985
1702021200,43219.01,43276.66,43219,43261.3,201.01991,181.2663099999985
1702021500,43261.31,43300,43223.43,43233.99,245.85614,190.2350054999985
1702021800,43233.98,43243.89,43222,43222,190.01463,191.6247859999985
1702022100,43222,43238.45,43166,43166.01,213.54787,197.49431249999847
1702022400,43166.01,43214.01,43136.3,43206.55,240.32052,204.78739649999847
1702022700,43206.54,43214.01,43116,43129.99,419.70492,222.30993699999848
1702023000,43129.99,43194.45,43103.74,43194.44,262.34167,231.65104499999848
1702023300,43194.45,43204.05,43166,43166,279.01921,238.91405949999847
1702023600,43166.01,43225,43166,43224.99,162.832,241.55814499999852
1702023900,43225,43259.7,43224.99,43232.4,166.61309,243.03379649999852
1702024200,43232.4,43252.49,43232.4,43252.49,60.43197,241.94291199999847
1702024500,43252.49,43257,43230.01,43256.99,83.14347,242.09664749999848
1702024800,43256.99,43257,43222.56,43244.53,83.34569,233.70760299999847
1702025100,43244.53,43244.54,43189.49,43202.88,83.65648,230.64348099999847
1702025400,43202.89,43233,43195.06,43233,75.08753,227.3311299999985
1702025700,43232.99,43233,43204.39,43212.94,88.77955,223.6208704999985
1702026000,43212.93,43244.54,43207.1,43244,128.74037,189.1839824999985
1702026300,43243.99,43259,43204.39,43204.4,64.89519,177.9155869999985
1702026600,43204.4,43227.65,43204.39,43216.51,60.24635,167.1482264999985
1702026900,43216.51,43250.42,43201.1,43250.42,82.67207,159.6134314999985
1702027200,43250.41,43278.24,43250.41,43274.83,81.03565,153.6142184999985
1702027500,43274.82,43289.55,43242.89,43242.89,114.85808,147.0643154999985
1702027800,43242.89,43278.5,43242.85,43260.49,107.1776,142.92246399999848
1702028100,43260.49,43271.1,43193.5,43198.28,104.90069,137.4901049999985
1702028400,43198.27,43218.89,43192.96,43202.94,63.14755,128.63145649999848
1702028700,43202.94,43237.65,43202.93,43237.65,55.46115,110.41926799999848
1702029000,43237.64,43237.65,43137.34,43139.31,261.33412,110.3688904999985
1702029300,43139.31,43168.63,43123,43135.98,160.55914,104.44588699999849
1702029600,43135.97,43158.19,43110.57,43158.19,126.93012,102.6507929999985
1702029900,43158.19,43159.86,43134.77,43154.09,94.46387,99.0433319999985
1702030200,43154.08,43199.21,43154.08,43199.21,78.58043,99.9507549999985
1702030500,43199.2,43199.21,43124,43143.46,103.32118,100.95964049999849
1702030800,43143.46,43200,43081.1,43193.25,172.87131,105.4359214999985
1702031100,43193.26,43227.02,43183.48,43218.94,96.71981,106.0890879999985
1702031400,43218.95,43240.53,43195.62,43217.49,87.43855,106.70663899999849
1702031700,43217.5,43230.5,43203.59,43203.59,42.09701,104.37251199999851
1702032000,43203.59,43265.81,43203.59,43265.81,79.80719,101.92585299999851
1702032300,43265.81,43303.35,43252.23,43291.21,178.52619,107.6074029999985
1702032600,43291.2,43320.98,43287.88,43292.01,148.39788,112.0149794999985
1702032900,43292,43350,43291.96,43349.99,99.31495,112.8471234999985
1702033200,43349.99,43434.18,43349.99,43366.06,232.45146,120.41791399999852
1702033500,43366.06,43415.29,43355.22,43370.38,244.53179,126.90159949999853
1702033800,43370.37,43448,43370.37,43432.02,156.60244,129.37284149999851
1702034100,43432.02,43453.41,43409.7,43453.41,126.7145,130.46353199999854
1702034400,43453.41,43514.69,43435.64,43463.03,213.61565,137.98693699999853
1702034700,43463.03,43488.42,43463.02,43488.42,105.32832,140.48029549999853
1702035000,43488.41,43512,43461.1,43512,116.48069,133.23762399999853
1702035300,43511.99,43603.77,43507.4,43594.97,181.7125,134.29529199999854
1702035600,43594.97,43666,43564.27,43654.03,226.04814,139.25119299999852
1702035900,43654.04,43729.73,43612.06,43694.95,298.86718,149.47135849999853
1702036200,43694.95,43701.1,43626.9,43632.71,220.87936,156.58630499999853
1702036500,43632.71,43677.15,43602.16,43653.82,135.83377,158.21193449999856
1702036800,43653.82,43670,43560.17,43605.75,215.88532,160.36263499999853
1702037100,43605.76,43608.4,43536,43557.63,129.1957,161.98642949999854
1702037400,43557.63,43584.9,43524.59,43539.42,96.39249,162.43412649999854
1702037700,43539.43,43590,43512,43589.99,153.73675,168.01611349999854
1702038000,43590,43700,43589.99,43635.67,418.94824,184.97316599999857
1702038300,43635.67,43698.99,43588.26,43652.25,160.62584,184.07814849999858
1702038600,43652.26,43666.4,43625.65,43666.35,137.15071,183.51578999999856
1702038900,43666.36,43729.74,43659.76,43729.74,159.76994,186.53853949999856
1702039200,43729.74,43799.99,43727.22,43754.92,321.44499,190.98821599999854
1702039500,43754.92,43765.93,43707.01,43721.1,136.19426,185.57133949999857
1702039800,43721.11,43791.46,43716,43735.49,135.23259,184.50284699999855
1702040100,43735.5,43760.24,43702.01,43743.83,191.72288,187.75326599999855
1702040400,43743.83,43760,43659.22,43727.2,191.65233,186.65509999999853
1702040700,43727.2,43730,43649,43649.01,122.14022,187.49569499999853
1702041000,43649.01,43711.1,43642.27,43686.52,104.26847,186.88508399999853
1702041300,43686.51,43687.99,43653.41,43671.33,107.81815,183.19036649999853
1702041600,43671.34,43710,43658.57,43710,112.0427,177.49009449999852
1702041900,43709.99,43740,43704.31,43735.68,97.32095,167.4127829999985
1702042200,43735.67,43750,43453.02,43649.58,587.91357,185.76449349999854
1702042500,43649.59,43649.59,43491.99,43530.61,205.64283,189.2549464999985
1702042800,43530.62,43620.3,43516.35,43594.03,171.77714,187.0495374999985
1702043100,43594.03,43687.99,43561.1,43684.62,222.95043,191.73727399999854
1702043400,43684.62,43684.63,43654,43671.79,28.91708,188.36350349999853