date,price
2023-01-01,16500
2023-01-02,16600
2023-01-03,16750
2023-01-04,16550
2023-01-05,16400
2023-01-06,16500
2023-01-07,16800
2023-01-08,17000
2023-01-09,17200
2023-01-10,17500
2023-01-11,17400
2023-01-12,17600
2023-01-13,17800
2023-01-14,18000
2023-01-15,18100
2023-01-16,18250
2023-01-17,18000
2023-01-18,17850
2023-01-19,17500
2023-01-20,17400
2023-01-21,17500
2023-01-22,17700
2023-01-23,17900
2023-01-24,18050
2023-01-25,18300
2023-01-26,18500
2023-01-27,18400
2023-01-28,18200
2023-01-29,18000
2023-01-30,17950
2023-01-31,18100
